hour,0,1,2
0,0.1284435483870968,0.18818145161290323,0.4750645161290323
1,0.09481048387096774,0.1319516129032258,0.44964516129032256
2,0.08104032258064517,0.12301612903225807,0.40180645161290324
3,0.0746491935483871,0.11149596774193549,0.2979032258064516
4,0.07680241935483871,0.09880241935483872,0.18990322580645164
5,0.07848790322580645,0.0983991935483871,0.14312903225806453
6,0.09196774193548388,0.17048790322580645,0.16751612903225804
7,0.14302016129032258,0.28375,0.31929032258064516
8,0.17452016129032258,0.2920532258064512,0.3133225806451613
9,0.1753709677419355,0.3481705645161284,0.33261290322580644
10,0.17817741935483872,0.36407419354838627,0.35774193548387095
11,0.16551209677419354,0.4096790322580637,0.3510967741935484
12,0.17000806451612901,0.4742153225806443,0.3325806451612903
13,0.23819758064516128,0.5267766129032245,0.3108064516129032
14,0.30103629032258067,0.5425374999999993,0.5131290322580645
15,0.22381854838709678,0.3897387096774189,0.6359354838709677
16,0.19388306451612902,0.3742024193548383,0.3345483870967742
17,0.1806491935483871,0.39460564516128993,0.2943225806451613
18,0.1925282258064516,0.4616693548387097,0.3096129032258065
19,0.21420967741935484,0.49866532258064517,0.3594516129032258
20,0.2747741935483871,0.539266129032258,0.3935161290322581
21,0.23233064516129032,0.5363306451612904,0.35664516129032253
22,0.1911491935483871,0.4449233870967742,0.5092258064516129
23,0.15766129032258064,0.3080282258064516,0.26822580645161287
total_mean_consumption,4.033048387096774,8.11102096774193,8.417032258064516
