hour,0,1,2,3
0,0.10177021643461925,0.13491495726495725,0.22620656898656896,0.18076699029126214
1,0.09359678822348612,0.13851941391941391,0.19656652014652015,0.15719417475728154
2,0.08858944077000283,0.10242045177045178,0.17372935286935287,0.1516893203883495
3,0.0834142496847415,0.09252661782661782,0.14547880341880343,0.1539126213592233
4,0.08306260133309314,0.08360973748473749,0.12521445665445666,0.15292233009708736
5,0.08424244537663741,0.12754789377289377,0.14492017094017093,0.19345631067961164
6,0.11831398203669866,0.2859447191697192,0.22249479853479856,0.27153398058252426
7,0.15070947577013152,0.31468449328449327,0.26354713064713065,0.30177669902912624
8,0.15525887227526572,0.15417402319902318,0.25188869352869353,0.3137242718446515
9,0.14537008261059783,0.14933721001221,0.2434486691086691,0.3931937864077531
10,0.1565404302956996,0.17228315018315019,0.2775720879120879,0.4969968932038591
11,0.15175573255784028,0.17507725885225883,0.31338993894993894,0.633619417475702
12,0.1839162621921404,0.19511675824175823,0.40259724053724055,0.6391145631067701
13,0.2271563785160975,0.2507171245421245,0.4600884981684982,0.5027444660193932
14,0.22127811205188255,0.3050432844932845,0.4190760195360196,0.5312932038834778
15,0.19380593972771962,0.2638145299145299,0.3459810012210012,0.5153285436893081
16,0.18328318449700182,0.2334941697191697,0.33429604395604395,0.5472862135922261
17,0.16954966930025478,0.23513159340659343,0.3258461294261294,0.6644574757281536
18,0.16705589469078932,0.21531532356532357,0.32097653235653234,0.709631067961165
19,0.18983613248578118,0.23528605006105005,0.35098725274725273,0.6613786407766991
20,0.20484080603237512,0.2859772893772894,0.42307343101343103,0.536883495145631
21,0.1809741230666289,0.298482326007326,0.4072057142857143,0.4875339805825243
22,0.16147192011735337,0.25386920024420023,0.3391566788766789,0.38654368932038835
23,0.1296845561932213,0.2085625457875458,0.2670575824175824,0.2433980582524272
total_mean_consumption,3.6254772962400597,4.911850122100122,6.980799316239316,9.826380194174595
