hour,0,1
0,0.11382284946383309,0.21863330587068452
1,0.10993228847655077,0.19000446258164702
2,0.09361889931562063,0.170056014122519
3,0.08672783809996924,0.14688443974220675
4,0.08326155993369108,0.12983243556156177
5,0.09998988115709427,0.15300952756341105
6,0.17927061372143338,0.23066799554275283
7,0.21033675486626305,0.26991872537746325
8,0.1548643817020866,0.26219462324801984
9,0.14681267439300225,0.26840618865851645
10,0.162265055709318,0.3141428887940498
11,0.16023628757399247,0.3667615187042328
12,0.1879891698465469,0.44201679429882884
13,0.23572392252556185,0.46719782614364735
14,0.2517381747578469,0.4377788835939292
15,0.2192636088865597,0.3742055916323857
16,0.20154172457779015,0.3697944055620743
17,0.19339764170255974,0.38228135380980016
18,0.18460477791789265,0.38575228829063785
19,0.20636337524042442,0.4027191507521604
20,0.2343449817941621,0.4420417750354644
21,0.22370437868142787,0.42059375866851595
22,0.19507093107257042,0.34705451395063047
23,0.15836746150024839,0.26311432839005655
total_mean_consumption,4.093249232916446,7.455062795895196
