hour,0,1,2,3,4
0,0.11263034188034188,0.09284615384615386,0.1633923076923077,0.4648846153846154,0.24271346153846052
1,0.10655769230769231,0.09434615384615384,0.15902307692307693,0.3555384615384615,0.21792499999999898
2,0.09317307692307691,0.10109615384615384,0.1403346153846154,0.3115,0.19425192307692207
3,0.09042948717948718,0.076,0.11675769230769231,0.20082692307692307,0.19061730769230667
4,0.08434188034188034,0.08151923076923076,0.1074423076923077,0.1811346153846154,0.19325192307692207
5,0.08317094017094018,0.27326923076923076,0.11830384615384615,0.19128846153846152,0.25196153846153846
6,0.12349145299145298,0.6726346153846153,0.1893653846153846,0.22951923076923078,0.3283461538461539
7,0.15817307692307692,0.5724615384615385,0.2616307692307692,0.2611923076923077,0.27126923076923076
8,0.15806410256410255,0.10463461538461538,0.2692307692307693,0.22432692307692306,0.36923269230769135
9,0.1375213675213675,0.08465384615384616,0.25844999999999996,0.23598076923076924,0.4119288461538431
10,0.15109188034188034,0.10157692307692308,0.2713653846153846,0.3356153846153846,0.4279923076923016
11,0.15339102564102566,0.12057692307692308,0.30783846153846156,0.38317307692307695,0.47770769230768423
12,0.1908568376068376,0.1475576923076923,0.40594230769230766,0.4091346153846154,0.5985346153846073
13,0.2530405982905983,0.12423076923076923,0.4894807692307692,0.4611923076923077,0.5074615384615284
14,0.26576495726495725,0.0873846153846154,0.44116923076923076,0.4554615384615385,0.635803846153838
15,0.21303846153846154,0.0923076923076923,0.3716038461538462,0.3498076923076923,0.6870903846153775
16,0.2073974358974359,0.10161538461538461,0.3810576923076923,0.2901153846153846,0.795774999999997
17,0.19707264957264958,0.13063461538461538,0.3459,0.29790384615384613,0.8618115384615364
18,0.17951068376068377,0.20971153846153845,0.33875,0.29630769230769227,0.9156346153846153
19,0.20575641025641025,0.26484615384615384,0.3623230769230769,0.3248076923076923,0.7606923076923077
20,0.236974358974359,0.3538269230769231,0.42536923076923083,0.30382692307692305,0.6709615384615385
21,0.19682264957264958,0.32711538461538464,0.41601153846153843,0.3109807692307692,0.45334807692307594
22,0.18686111111111112,0.32425000000000004,0.32173846153846153,0.37721153846153843,0.39452115384615283
23,0.14677350427350427,0.31440384615384614,0.26089230769230765,0.29246153846153844,0.3458096153846144
total_mean_consumption,3.931905982905983,4.8535,6.923373076923076,7.544192307692309,11.204642307692243
