hour,0,1,2,3,4
0,0.11598513441021638,0.0922,0.16517884615384615,0.4703174603174603,0.18076699029126214
1,0.11165474809343663,0.09270769230769231,0.15175576923076922,0.37580952380952376,0.15719417475728154
2,0.09379540463179807,0.09185384615384616,0.14621923076923077,0.2837698412698413,0.1516893203883495
3,0.08773216037150464,0.07668461538461538,0.13020961538461537,0.20655555555555555,0.1539126213592233
4,0.0839454082347525,0.07642307692307693,0.11905576923076923,0.14984920634920634,0.15292233009708736
5,0.08462040773434217,0.2536846153846154,0.13358076923076923,0.1902777777777778,0.19345631067961164
6,0.12574152124742288,0.7145615384615385,0.2156423076923077,0.2499047619047619,0.27153398058252426
7,0.17404735342981245,0.5732307692307692,0.2716442307692308,0.23115873015873017,0.30177669902912624
8,0.15649005064152605,0.1386076923076923,0.26450769230769233,0.2014126984126984,0.3137242718446515
9,0.14731240337076404,0.14181538461538462,0.25314615384615385,0.20465873015873015,0.3931937864077531
10,0.16529925358794212,0.13192307692307692,0.27603653846153847,0.2837142857142857,0.4969968932038591
11,0.1621245317160071,0.14135384615384616,0.30464615384615384,0.3483650793650794,0.633619417475702
12,0.19462808683120159,0.1216,0.4026711538461538,0.40230158730158727,0.6391145631067701
13,0.2463024686242719,0.12993846153846153,0.4751403846153846,0.3998809523809524,0.5027444660193932
14,0.26070353069517005,0.16208461538461538,0.43306923076923076,0.3631031746031746,0.5312932038834778
15,0.221907662082908,0.19282307692307693,0.3662480769230769,0.2649126984126984,0.5153285436893081
16,0.20581974318941532,0.15876153846153845,0.35115576923076924,0.26685714285714285,0.5472862135922261
17,0.1936366366420465,0.1910076923076923,0.33387115384615385,0.29374603174603175,0.6644574757281536
18,0.18321833263275886,0.19846923076923076,0.33686153846153843,0.2574365079365079,0.709631067961165
19,0.2057289435336976,0.21270769230769232,0.3645019230769231,0.2969285714285714,0.6613786407766991
20,0.23071717228127064,0.2706230769230769,0.4606711538461538,0.27268253968253964,0.536883495145631
21,0.21904712424187833,0.2702769230769231,0.435525,0.2939285714285715,0.4875339805825243
22,0.18873571648751977,0.2584230769230769,0.33558076923076924,0.3534603174603175,0.38654368932038835
23,0.15095651534258092,0.23247692307692308,0.2528576923076923,0.32385714285714284,0.2433980582524272
total_mean_consumption,4.010150310054245,4.9242384615384625,6.979776923076923,6.984888888888889,9.826380194174595
