hour,0,1,2,3
0,0.18788387096774195,0.34619354838709676,0.3847016129032258,0.3897741935483871
1,0.14222903225806452,0.20352419354838708,0.31836693548387096,0.2634193548387097
2,0.1205258064516129,0.11018548387096776,0.2670725806451613,0.19301612903225807
3,0.10712741935483872,0.08476612903225807,0.20002016129032257,0.19348387096774194
4,0.09860322580645162,0.07591935483870968,0.18958870967741936,0.18079032258064515
5,0.09535,0.07839516129032259,0.15045564516129034,0.1874032258064516
6,0.09558709677419355,0.07861290322580645,0.1410282258064516,0.17996774193548387
7,0.11094516129032257,0.07129838709677419,0.15788709677419355,0.20650000000000002
8,0.17154516129032257,0.07508064516129032,0.18863306451612905,0.2683225806451613
9,0.1513274193548387,0.08916129032258065,0.19052822580645162,0.301758064516129
10,0.1631241935483871,0.11033870967741935,0.24441129032258066,0.35561290322580646
11,0.17000967741935485,0.11804032258064515,0.31021774193548385,0.474258064516129
12,0.17193548387096774,0.1342983870967742,0.3880967741935484,0.6323225806451613
13,0.20145322580645159,0.19274193548387097,0.44008870967741937,0.8906451612903226
14,0.24150967741935486,0.2829032258064516,0.5530604838709677,0.9902580645161291
15,0.23696935483870968,0.4136451612903226,0.6384354838709677,0.8416774193548386
16,0.1984467741935484,0.5123225806451612,0.5263185483870968,0.8245967741935484
17,0.19071774193548388,0.38945161290322583,0.49172580645161285,0.8676935483870968
18,0.18709516129032258,0.3263467741935484,0.48501612903225805,0.8962096774193548
19,0.18728709677419356,0.3545967741935484,0.5346532258064516,1.1038064516129034
20,0.20448870967741936,0.33257258064516126,0.5459475806451612,1.1011451612903227
21,0.21116451612903225,0.25251612903225806,0.4808467741935484,0.9594677419354839
22,0.2110951612903226,0.25561290322580643,0.48069758064516127,0.7104677419354839
23,0.2114451612903226,0.3168870967741936,0.4821693548387097,0.4319516129032258
total_mean_consumption,4.067866129032258,5.205411290322582,8.789967741935483,13.444548387096775
