hour,0,1,2
0,0.14642809139784946,0.21663709677419354,0.27451182795698925
1,0.1211008064516129,0.1375241935483871,0.25844408602150537
2,0.10431048387096775,0.10332795698924731,0.20470752688172045
3,0.09939791666666667,0.08272777777777778,0.19592666666666667
4,0.08836827956989247,0.0776478494623656,0.16135806451612905
5,0.08147043010752689,0.0773010752688172,0.1252279569892473
6,0.08041868279569893,0.07776075268817204,0.13081935483870968
7,0.083565188172043,0.12233602150537636,0.2130279569892473
8,0.14545766129032256,0.3544516129032258,0.2942774193548387
9,0.16398924731182796,0.30971774193548385,0.251047311827957
10,0.18070631720430108,0.3013978494623656,0.24834946236559138
11,0.16627083333333334,0.3354435483870968,0.295452688172043
12,0.16137163978494623,0.31907526881720427,0.3712451612903226
13,0.16251075268817206,0.2904650537634409,0.4319462365591398
14,0.21880174731182794,0.4088010752688172,0.5047548387096774
15,0.25688978494623654,0.5041989247311828,0.4732075268817204
16,0.2082103494623656,0.39048118279569893,0.3297129032258065
17,0.18925134408602148,0.30493548387096775,0.27791505376344083
18,0.16973924731182796,0.3176612903225806,0.2746989247311828
19,0.17639381720430108,0.2750591397849462,0.2801666666666667
20,0.2095739247311828,0.35923387096774195,0.3333462365591398
21,0.24267674731182795,0.5115161290322581,0.3951967741935484
22,0.20889112903225807,0.5183306451612903,0.4472849462365591
23,0.16423924731182796,0.369252688172043,0.41529247311827955
total_mean_consumption,3.8300336693548385,6.765284229390681,7.187918064516128
