,0,1
media_consumo,0.1596124431292919,0.28791578448710947
std_consumo,0.17291846474620928,0.32211825944616124
min_consumo,0.024555555555555556,0.035875
max_consumo,1.579,3.0145
percentil_25_consumo,0.069,0.10921875
percentil_50_consumo,0.10483333333333333,0.1756875
percentil_75_consumo,0.1708888888888889,0.3269375
promedio_por_dia,0.1596124431292919,0.28791578448710947
consumo_medio_diario,3.8306986351030066,6.909978827690629
Mañana,0.14163284771290233,0.27163972971270833
Mediodia,0.19948321846136052,0.354789700716397
Tarde,0.18627366512762683,0.34945043624121264
Noche,0.18643771086735564,0.3453573108929905
Madrugada,0.09607040491721726,0.15257511933409987
sum_consumo,467.6048888888889,861.6407699999979
Viernes,0.1596124431292919,0.28791578448710947
Entre semana,0.1596124431292919,0.28791578448710947
s_Mañana,69.40177777777778,136.4883199999997
s_Mediodia,144.75822222222223,264.5028749999983
s_Tarde,91.16477777777777,172.4399499999999
s_Noche,91.89811111111112,173.38037500000002
s_Madrugada,70.382,114.82925
s_Viernes,467.6048888888888,861.6407699999979
s_Entre semana,467.6048888888888,861.6407699999979
s_invierno,120.4058888888889,242.7453299999995
s_otoño,86.47999999999999,165.2465399999992
s_primavera,138.74744444444445,241.0865299999994
s_verano,121.97155555555554,212.56236999999982
std_Mañana,0.038886791950295437,0.09640669557919936
std_Mediodia,0.05028600403806089,0.0766800653332469
std_Tarde,0.033747482229723395,0.04613011990963292
std_Noche,0.05491677116811075,0.08366278898204337
std_Madrugada,0.02282940524742426,0.043146639522190985
std_Viernes,0.1729184647462093,0.32211825944616124
std_Entre semana,0.1729184647462093,0.32211825944616124
std_invierno,0.1752141632460832,0.3355844013519244
std_otoño,0.13898552501303005,0.2583679394347157
std_primavera,0.1534321274017214,0.26281820927349003
std_verano,0.18737382017922377,0.36731187554089323
Enero,45.53922222222222,89.83046499999986
Febrero,39.71933333333333,83.849125
Marzo,51.89922222222222,89.9872599999998
Abril,37.95288888888889,71.0385099999998
Mayo,48.89533333333333,80.0607599999998
Junio,52.952555555555556,83.56785499999984
Julio,31.16133333333333,64.926625
Agosto,37.85766666666667,64.06788999999998
Septiembre,28.10788888888889,51.48008999999986
Octubre,26.946666666666665,49.84098999999964
Noviembre,31.425444444444445,63.92545999999969
Diciembre,35.147333333333336,69.06573999999964
total_mean_consumption,2814.23108485053,5185.57875652579
