,0,1,2
media_consumo,0.1596124431292919,0.26397663817663813,0.32781436167122835
std_consumo,0.17291846474620928,0.2976764978506676,0.362854528771984
min_consumo,0.024555555555555556,0.023799999999999998,0.055999999999999994
max_consumo,1.579,2.6277999999999997,3.6590000000000003
percentil_25_consumo,0.069,0.08814999999999999,0.14433333333333334
percentil_50_consumo,0.10483333333333333,0.15230000000000002,0.21466666666666667
percentil_75_consumo,0.1708888888888889,0.31209999999999993,0.3516666666666666
promedio_por_dia,0.1596124431292919,0.2639766381766381,0.3278143616712284
consumo_medio_diario,3.8306986351030066,6.3354393162393166,7.867544680109481
Mañana,0.14163284771290233,0.29489751526251523,0.23287675379636355
Mediodia,0.19948321846136052,0.3092525925925925,0.4306848809227377
Tarde,0.18627366512762683,0.2800422588522588,0.465130731889469
Noche,0.18643771086735564,0.31188642857142856,0.4011421147622604
Madrugada,0.09607040491721726,0.15543649165649162,0.14780616546344696
sum_consumo,467.6048888888889,818.0192,934.343386666661
Viernes,0.1596124431292919,0.26397663817663813,0.32781436167122835
Entre semana,0.1596124431292919,0.26397663817663813,0.32781436167122835
s_Mañana,69.40177777777778,152.637,109.57385333333256
s_Mediodia,144.75822222222223,239.5672,306.06233333332887
s_Tarde,91.16477777777777,144.73,218.62319999999968
s_Noche,91.89811111111112,161.1858,193.70466666666667
s_Madrugada,70.382,119.8992,106.37933333333332
s_Viernes,467.6048888888888,818.0192,934.343386666661
s_Entre semana,467.6048888888888,818.0192,934.343386666661
s_invierno,120.4058888888889,254.99139999999997,222.33521333333204
s_otoño,86.47999999999999,148.8382,192.5937733333312
s_primavera,138.74744444444445,242.0792,239.43207999999842
s_verano,121.97155555555554,172.11039999999997,279.98231999999956
std_Mañana,0.038886791950295437,0.0946020590301107,0.09941442316101377
std_Mediodia,0.05028600403806089,0.0719911456286752,0.08449493150753302
std_Tarde,0.033747482229723395,0.0311098217110454,0.07116395024061213
std_Noche,0.05491677116811075,0.061193101849218924,0.12111226753675075
std_Madrugada,0.02282940524742426,0.05465232946861128,0.023970489611490498
std_Viernes,0.1729184647462093,0.2976764978506676,0.36285452877198404
std_Entre semana,0.1729184647462093,0.2976764978506676,0.36285452877198404
std_invierno,0.1752141632460832,0.3574452937390998,0.29914958070663217
std_otoño,0.13898552501303005,0.23978181733989207,0.2893448095927552
std_primavera,0.1534321274017214,0.2607909538548653,0.2661969683045312
std_verano,0.18737382017922377,0.2705928977666536,0.5285101718312927
Enero,45.53922222222222,94.8716,81.42857333333298
Febrero,39.71933333333333,89.737,74.036
Marzo,51.89922222222222,93.02380000000001,84.92635999999946
Abril,37.95288888888889,70.48440000000001,71.96202666666612
Mayo,48.89533333333333,78.571,82.5436933333328
Junio,52.952555555555556,75.4376,97.11827999999957
Julio,31.16133333333333,49.112,91.28433333333334
Agosto,37.85766666666667,47.56079999999999,91.57970666666661
Septiembre,28.10788888888889,45.1418,62.04390666666631
Octubre,26.946666666666665,44.4146,58.884973333332375
Noviembre,31.425444444444445,59.2818,71.66489333333249
Diciembre,35.147333333333336,70.3828,66.87063999999906
total_mean_consumption,2814.23108485053,4922.39740006982,5624.2143506190705
