,0,1,2,3,4
media_consumo,0.1638294159544159,0.2022291666666666,0.2808766025641025,0.31660216346153847,0.4668600961538435
std_consumo,0.18136638156843465,0.342908071991131,0.31444933363927646,0.29882892210928363,0.582511223025025
min_consumo,0.028444444444444446,0.027,0.04975,0.062,0.0720999999999474
max_consumo,1.4226666666666667,2.829,2.8175,2.498,4.467
percentil_25_consumo,0.06763888888888889,0.049,0.10775,0.12187500000000001,0.183
percentil_50_consumo,0.10305555555555555,0.07,0.170375,0.21275,0.296
percentil_75_consumo,0.17325000000000002,0.1925,0.322625,0.39175,0.4702499999999999
promedio_por_dia,0.1638294159544159,0.2022291666666666,0.2808766025641026,0.31660216346153847,0.4668600961538434
consumo_medio_diario,3.9319059829059833,4.8535,6.741038461538462,7.598451923076922,11.20464230769224
Mañana,0.14431249999999995,0.3585961538461538,0.2239615384615384,0.28262740384615387,0.3451942307692298
Mediodia,0.20453062678062675,0.1122724358974359,0.37014262820512817,0.41233012820512827,0.5557650641025561
Tarde,0.19743429487179484,0.176701923076923,0.36526802884615384,0.313125,0.8334783653846141
Noche,0.19185790598290595,0.3298990384615384,0.35790625,0.3347548076923077,0.4661600961538454
Madrugada,0.09505056980056976,0.1198461538461538,0.12193990384615383,0.2337403846153846,0.2151201923076914
sum_consumo,204.45911111111113,252.382,350.534,395.1195,582.6413999999967
Viernes,0.1638294159544159,0.2022291666666666,0.2808766025641025,0.31660216346153847,0.4668600961538435
Entre semana,0.1638294159544159,0.2022291666666666,0.2808766025641025,0.31660216346153847,0.4668600961538435
s_Mañana,30.017000000000003,74.58800000000001,46.584,58.786500000000004,71.8003999999998
s_Mediodia,63.81355555555555,35.029,115.4845,128.647,173.39869999999755
s_Tarde,41.06633333333333,36.754,75.97575,65.13,173.3634999999997
s_Noche,39.906444444444446,68.61900000000001,74.44449999999999,69.62899999999999,96.96129999999984
s_Madrugada,29.655777777777775,37.392,38.045249999999996,72.92699999999999,67.11749999999974
s_Viernes,204.45911111111113,252.382,350.534,395.1195,582.6413999999967
s_Entre semana,204.45911111111113,252.382,350.534,395.1195,582.6413999999967
s_invierno,50.482777777777784,93.833,90.34625,110.616,123.18289999999848
s_otoño,46.753,52.953,79.19925,87.52850000000001,123.25749999999869
s_primavera,45.93288888888889,59.237,79.775,103.556,122.25199999999948
s_verano,61.29044444444445,46.359,101.2135,93.419,213.949
std_Mañana,0.0380072635624553,0.2740881748422904,0.08882272480266665,0.060496618231831056,0.2505717572641778
std_Mediodia,0.06316760785185889,0.0351864587039913,0.09074195924030652,0.07970231079520951,0.2278029566416518
std_Tarde,0.04211163714335564,0.1408590509117562,0.07389819766084578,0.059762025342431004,0.0899358953969364
std_Noche,0.07869501639284596,0.0340374108531624,0.10651719760922268,0.07134880963438005,0.2112619389385396
std_Madrugada,0.02363280242356391,0.0914059334958234,0.0232178854237697,0.06210894117117745,0.0707590129458695
std_Viernes,0.18136638156843465,0.3429080719911311,0.31444933363927646,0.2988289221092836,0.5825112230250251
std_Entre semana,0.18136638156843465,0.3429080719911311,0.31444933363927646,0.2988289221092836,0.5825112230250251
std_invierno,0.17800529521726804,0.5185615616658088,0.2895106424754876,0.35597334791507185,0.5064150911075845
std_otoño,0.14919207091329023,0.2363509349220682,0.2521209055202086,0.23429666764560939,0.4965390024231975
std_primavera,0.1494300603060021,0.3186348446484994,0.23545700449153067,0.25812492536224774,0.2611949539437955
std_verano,0.200817255295214,0.1770443807192121,0.4096455789319958,0.29261079960817465,0.8516068506289586
Enero,19.78022222222222,39.981,35.082,41.926,46.22929999999932
Febrero,13.892333333333333,24.411,27.56725,33.156,29.592
Marzo,15.12277777777778,26.296,24.397750000000002,31.926000000000002,42.11099999999948
Abril,13.161444444444445,17.034,25.491,31.25,39.052
Mayo,17.648666666666667,15.907,29.88625,40.379999999999995,41.089
Junio,22.78977777777778,21.066,32.67625,34.713,80.065
Julio,19.461111111111112,13.296,34.58525,32.6875,68.682
Agosto,19.039555555555555,11.997,33.952,26.0185,65.202
Septiembre,13.388555555555556,11.922,20.56625,23.017,34.66959999999968
Octubre,14.443444444444445,12.718,23.268,27.990000000000002,35.41759999999968
Noviembre,18.921,28.313,35.365,36.5215,53.17029999999932
Diciembre,16.810222222222222,29.441,27.697,35.534,47.36159999999916
total_mean_consumption,1235.4372899201928,1527.0741253385318,2118.4890433182277,2386.815724513317,3521.538171769371
