hour,0,1
0,0.12434166666666667,0.23978518518518518
1,0.11289583333333333,0.22328148148148153
2,0.10799166666666667,0.18555925925925926
3,0.09721250000000001,0.16511481481481483
4,0.09803333333333333,0.1538111111111111
5,0.12372916666666667,0.1707
6,0.18798333333333334,0.21508888888888889
7,0.1880125,0.2439851851851852
8,0.1692875,0.261562962962963
9,0.2011541666666667,0.28659296296296277
10,0.2205125,0.32526703703703685
11,0.2452,0.38175999999999966
12,0.2924833333333333,0.4699118518518514
13,0.318825,0.5600599999999996
14,0.2803833333333333,0.5871748148148144
15,0.30191666666666667,0.5671822222222218
16,0.28234583333333335,0.5883822222222218
17,0.2687041666666667,0.5397225925925924
18,0.2649958333333333,0.5226670370370369
19,0.2755083333333333,0.46878148148148147
20,0.2835375,0.4519148148148148
21,0.234175,0.42727777777777776
22,0.19610833333333333,0.3683111111111111
23,0.1599353448275862,0.305727969348659
total_mean_consumption,5.0352728448275865,8.709622784163471
