hour,0,1,2
0,0.12434166666666667,0.24205,0.22166666666666668
1,0.11289583333333333,0.22899583333333334,0.17756666666666668
2,0.10799166666666667,0.18616666666666665,0.1807
3,0.09721250000000001,0.1646125,0.16913333333333333
4,0.09803333333333333,0.15112083333333334,0.1753333333333333
5,0.12372916666666667,0.16189166666666666,0.24116666666666667
6,0.18798333333333334,0.199975,0.336
7,0.1880125,0.2401375,0.27476666666666666
8,0.1692875,0.26384166666666664,0.24333333333333332
9,0.2011541666666667,0.28549166666666664,0.2954033333333316
10,0.2205125,0.30301249999999996,0.5033033333333315
11,0.2452,0.34113333333333334,0.7067733333333298
12,0.2924833333333333,0.44447499999999995,0.6734066666666632
13,0.318825,0.5279375000000001,0.8170399999999965
14,0.2803833333333333,0.5261708333333334,1.075206666666663
15,0.30191666666666667,0.48735416666666664,1.2058066666666631
16,0.28234583333333335,0.5023,1.2770399999999964
17,0.2687041666666667,0.433125,1.3925033333333314
18,0.2649958333333333,0.39030833333333337,1.581536666666665
19,0.2755083333333333,0.36992916666666664,1.2595999999999998
20,0.2835375,0.4154,0.7440333333333334
21,0.234175,0.4235625,0.45699999999999996
22,0.19610833333333333,0.37879583333333333,0.2844333333333333
23,0.1599353448275862,0.31419827586206894,0.2379655172413793
total_mean_consumption,5.0352728448275865,7.98198577586207,14.530718850574685
