hour,0,1,2
0,0.12043333333333334,0.17195333333333335,0.2617388888888889
1,0.12105555555555554,0.11190666666666667,0.2711388888888889
2,0.1169,0.10015333333333334,0.22196666666666667
3,0.10425555555555556,0.09059333333333333,0.1975388888888889
4,0.10367777777777777,0.08961333333333334,0.18307222222222222
5,0.13282222222222223,0.10663333333333333,0.19933888888888887
6,0.22125000000000003,0.11710666666666666,0.2544388888888889
7,0.19645,0.15642,0.2898611111111111
8,0.16532222222222223,0.16708666666666666,0.3135
9,0.17960555555555557,0.22945333333333334,0.32727833333333306
10,0.19161666666666666,0.25334,0.37918388888888854
11,0.1939611111111111,0.29375999999999997,0.4608122222222217
12,0.23571666666666669,0.42018000000000005,0.5089788888888883
13,0.2921666666666667,0.5241266666666666,0.5362511111111106
14,0.22920555555555555,0.5268200000000001,0.5863844444444438
15,0.23037777777777776,0.48674,0.6173344444444439
16,0.20223333333333335,0.51412,0.6283677777777772
17,0.2046111111111111,0.45800666666666673,0.5815727777777774
18,0.22600555555555557,0.37618,0.5978394444444443
19,0.2641777777777778,0.34568666666666664,0.5182666666666667
20,0.2664611111111111,0.42682666666666674,0.4337722222222222
21,0.20885555555555557,0.4204533333333333,0.3939166666666667
22,0.16628333333333334,0.37333333333333335,0.33654999999999996
23,0.13986781609195403,0.27798620689655174,0.300316091954023
total_mean_consumption,4.513312260536398,7.0384795402298845,9.399419425287354
