hour,0,1,2
0,0.14985343423180042,0.320050468164794,0.22691111111111112
1,0.11548104239577577,0.33006991260923846,0.14566944444444446
2,0.09277872996868669,0.24289144818976277,0.1267083333333333
3,0.0897729794433095,0.20208621680286007,0.1356938202247191
4,0.07945897878676245,0.1656439138576779,0.13290833333333332
5,0.07546514986389963,0.12400980024968788,0.0977888888888889
6,0.07553612441415444,0.1293769038701623,0.10868888888888889
7,0.08542245195554737,0.15136420099875156,0.21918888888888888
8,0.18239764766378094,0.15581476279650436,0.43178333333333335
9,0.18852523254743048,0.1644931647940075,0.3498833333333333
10,0.18026376660322138,0.213687734082397,0.3279666666666667
11,0.1848145729723092,0.24995799001248442,0.33436666666666665
12,0.17452766956263685,0.272875,0.42425277777777776
13,0.1742148211252328,0.27962743445692884,0.482425
14,0.20158068730685003,0.36223938826466917,0.4444222222222222
15,0.2711165778944352,0.41351947565543073,0.4627111111111111
16,0.2056235911565461,0.2928525593008739,0.43060833333333337
17,0.1872727198072082,0.2744069912609238,0.3138694444444444
18,0.17115630973578108,0.2710427278401997,0.30744444444444446
19,0.17769008181371646,0.25912372034956305,0.29157500000000003
20,0.2087623741327439,0.24840040574282146,0.3804444444444445
21,0.2554693666728065,0.2983520911360799,0.4838166666666667
22,0.2558424154745093,0.39927727840199756,0.5385
23,0.19409305402058902,0.41523576779026217,0.39545833333333336
total_mean_consumption,3.9771197795497337,6.236399356628079,7.593085486891385
