hour,0,1,2,3
0,0.12323504273504272,0.1933589743589744,0.4415192307692308,0.318676923076921
1,0.09968589743589744,0.13759935897435896,0.3643846153846154,0.211274999999997
2,0.09458119658119658,0.11464743589743591,0.30432692307692305,0.21260192307692005
3,0.08704273504273503,0.10420512820512821,0.21615384615384617,0.19998653846153547
4,0.08413888888888889,0.10421474358974359,0.13757692307692307,0.2414653846153826
5,0.08757051282051281,0.10307692307692307,0.11759615384615385,0.21717499999999898
6,0.10786111111111112,0.11399679487179487,0.15967307692307695,0.24807884615384512
7,0.13341025641025642,0.15964423076923076,0.21019230769230768,0.3031923076923077
8,0.17672435897435898,0.2257371794871795,0.23125,0.34232692307692303
9,0.2068888888888889,0.34525,0.28715384615384615,0.4766538461538462
10,0.19005769230769232,0.41526282051282054,0.32123076923076926,0.5370019230769221
11,0.1821111111111111,0.44212500000000005,0.31278846153846157,0.6376173076923066
12,0.20971153846153845,0.5411153846153846,0.3882115384615385,0.894599999999998
13,0.278940170940171,0.552147435897436,0.5050192307692307,0.7316961538461518
14,0.2848034188034188,0.4907820512820513,0.5474038461538462,0.6385211538461528
15,0.21777136752136753,0.39784935897435897,0.44940384615384615,0.6083884615384595
16,0.1966517094017094,0.3520897435897436,0.3049807692307692,0.618924999999999
17,0.18040384615384614,0.3397467948717949,0.3563846153846154,0.6480403846153836
18,0.185,0.34478205128205125,0.4305769230769231,0.840424999999999
19,0.19921153846153847,0.3610160256410256,0.35192307692307695,0.878924999999999
20,0.21383974358974359,0.3626891025641026,0.3433076923076923,0.5804423076923076
21,0.18469017094017096,0.3571410256410257,0.352,0.43698076923076923
22,0.16306623931623931,0.31114743589743593,0.27821153846153845,0.36867307692307694
23,0.1502051282051282,0.26124679487179486,0.2893269230769231,0.3522884615384615
total_mean_consumption,4.037602564102564,7.130871794871794,7.7005961538461545,11.543957692307666
