hour,0,1
0,0.12390427230328868,0.22347810224911474
1,0.10173882803899197,0.1721122171248385
2,0.09302288556616425,0.15235952778920878
3,0.08777670369703157,0.1307205458434307
4,0.08641375387818011,0.11985730407672156
5,0.08465198622870754,0.11811590434530796
6,0.09824744790728397,0.14265830983625713
7,0.12950415921055264,0.18790423455416522
8,0.17970985107788387,0.2396700455038874
9,0.21235932144358377,0.31969821015784955
10,0.21294533957845432,0.3593523207998656
11,0.21931514501891552,0.4104039801591533
12,0.23747566104205448,0.4923702727015621
13,0.2727683166196281,0.5355143809896371
14,0.26128777117236135,0.4891029859153019
15,0.2080458866270342,0.3816372768793846
16,0.19624181729017792,0.3331271625862192
17,0.18217369202746253,0.340948288447567
18,0.18458281630937368,0.3699831675921549
19,0.19666254188434515,0.37412159305942916
20,0.20286167317200104,0.353604503648609
21,0.19353818150883723,0.3485426778030107
22,0.1773576094397406,0.29573123900294496
23,0.15870260673752476,0.24482369860067502
total_mean_consumption,4.101288267779579,7.135837949666296
