hour,0,1,2,3,4
0,0.12461538461538461,0.12150961538461538,0.20682211538461537,0.4415192307692308,0.21718076923076857
1,0.11218846153846154,0.0840576923076923,0.14250961538461537,0.3643846153846154,0.15561089743589643
2,0.10532692307692308,0.08114903846153847,0.10976442307692308,0.30432692307692305,0.15380961538461438
3,0.09397692307692308,0.078375,0.10626442307692308,0.21615384615384617,0.13338653846153747
4,0.08883846153846153,0.07826442307692308,0.10672115384615385,0.13757692307692307,0.14662307692307625
5,0.09475384615384616,0.07859134615384615,0.10635096153846153,0.11759615384615385,0.13674423076923042
6,0.12468846153846154,0.08682692307692308,0.11573076923076922,0.15967307692307695,0.1563788461538458
7,0.16162692307692308,0.09813942307692308,0.16348557692307691,0.21019230769230768,0.20237179487179488
8,0.1846576923076923,0.1668076923076923,0.21226442307692306,0.23125,0.2825641025641025
9,0.17758846153846156,0.24351442307692306,0.27484615384615385,0.28715384615384615,0.48292307692307695
10,0.15687692307692308,0.23153365384615385,0.3477451923076923,0.32123076923076926,0.5458660256410254
11,0.16221153846153846,0.20698557692307692,0.3740192307692308,0.31278846153846157,0.5980967948717945
12,0.17348076923076922,0.255,0.5041394230769232,0.3882115384615385,0.7082448717948712
13,0.23785769230769233,0.33029326923076924,0.4734519230769231,0.5050192307692307,0.7169243589743584
14,0.256,0.3208076923076923,0.4746346153846154,0.5474038461538462,0.561558333333333
15,0.18486153846153847,0.25890865384615386,0.3856201923076923,0.44940384615384615,0.4843346153846147
16,0.16771538461538463,0.2328221153846154,0.3369567307692308,0.3049807692307692,0.46121217948717913
17,0.1527653846153846,0.21495192307692307,0.30695673076923075,0.3563846153846154,0.48623141025641
18,0.1793,0.192125,0.2913557692307692,0.4305769230769231,0.5812314102564099
19,0.20606923076923075,0.19063942307692308,0.2779326923076923,0.35192307692307695,0.6444301282051278
20,0.21020769230769232,0.2183798076923077,0.2808701923076923,0.3433076923076923,0.5443653846153846
21,0.17035,0.2026153846153846,0.3092980769230769,0.352,0.4475448717948718
22,0.13893846153846154,0.19322596153846153,0.2683269230769231,0.27821153846153845,0.3874166666666667
23,0.13056153846153845,0.17475961538461537,0.23425961538461537,0.2893269230769231,0.32757692307692304
total_mean_consumption,3.795457692307693,4.3402836538461536,6.410326923076923,7.7005961538461545,9.562626923076914
