hour,0,1,2,3
0,0.12461538461538461,0.13891923076923077,0.2650625,0.21718076923076857
1,0.11218846153846154,0.09952692307692308,0.19325480769230768,0.15561089743589643
2,0.10532692307692308,0.08198461538461539,0.16451442307692307,0.15380961538461438
3,0.09397692307692308,0.08063846153846153,0.1378798076923077,0.13338653846153747
4,0.08883846153846153,0.08016153846153846,0.11917788461538462,0.14662307692307625
5,0.09475384615384616,0.08054230769230769,0.11366346153846153,0.13674423076923042
6,0.12468846153846154,0.08566153846153847,0.13539903846153847,0.1563788461538458
7,0.16162692307692308,0.10680769230769231,0.18066346153846155,0.20237179487179488
8,0.1846576923076923,0.17706538461538462,0.21555288461538463,0.2825641025641025
9,0.17758846153846156,0.2532230769230769,0.2736201923076923,0.48292307692307695
10,0.15687692307692308,0.27163076923076923,0.3200480769230769,0.5458660256410254
11,0.16221153846153846,0.2622346153846154,0.33140865384615387,0.5980967948717945
12,0.17348076923076922,0.31563076923076927,0.4616538461538462,0.7082448717948712
13,0.23785769230769233,0.3298692307692308,0.5176634615384615,0.7169243589743584
14,0.256,0.32964230769230773,0.5202403846153847,0.561558333333333
15,0.18486153846153847,0.2587576923076923,0.43343269230769227,0.4843346153846147
16,0.16771538461538463,0.24054615384615383,0.34534134615384615,0.46121217948717913
17,0.1527653846153846,0.21836538461538463,0.3380480769230769,0.48623141025641
18,0.1793,0.20298846153846153,0.3373894230769231,0.5812314102564099
19,0.20606923076923075,0.2010846153846154,0.3051971153846154,0.6444301282051278
20,0.21020769230769232,0.2250769230769231,0.30373076923076925,0.5443653846153846
21,0.17035,0.22043846153846153,0.3243653846153846,0.4475448717948718
22,0.13893846153846154,0.20234615384615387,0.2781730769230769,0.3874166666666667
23,0.13056153846153845,0.18808461538461538,0.24624519230769232,0.32757692307692304
total_mean_consumption,3.795457692307693,4.651226923076924,6.861725961538461,9.562626923076914
