hour,0,1
0,0.1273912964994932,0.23368086288037745
1,0.10489403947600669,0.17805656100461928
2,0.09639423163357591,0.1560681670361282
3,0.09172357678751121,0.1306419188686179
4,0.08930411191722666,0.12013223937155976
5,0.08704026720092294,0.1193147089156798
6,0.10190747012550293,0.14335007942435127
7,0.1366883964851178,0.1844664787747312
8,0.19077748699388045,0.22937274539556093
9,0.22469868382983138,0.31496586056877324
10,0.21913562339300044,0.3724046306767663
11,0.2267207612060071,0.428675156339525
12,0.2551631883599097,0.5024255745620788
13,0.28565021790595563,0.5556885726930382
14,0.27023923253431453,0.5106611758755445
15,0.2159452116189821,0.3960870794362051
16,0.1999771765575044,0.34909322814546084
17,0.18439846128370718,0.3633319775478025
18,0.1869277351064236,0.3965842083446935
19,0.2030316814333208,0.39202134574882114
20,0.21553298959692402,0.3554975619490183
21,0.21331443074229958,0.33812030359069195
22,0.1902397848053586,0.2918428557598461
23,0.16548838374740013,0.24673662272642852
total_mean_consumption,4.282584439240177,7.30921991563632
