hour,0,1,2
0,0.11722177419354839,0.4691290322580645,0.1895407258064514
1,0.10461693548387097,0.45648387096774196,0.14165362903225787
2,0.08911290322580645,0.35935483870967744,0.1210931451612901
3,0.08346774193548387,0.2777096774193548,0.10830282258064494
4,0.07602822580645162,0.16932258064516129,0.10573427419354818
5,0.07798790322580645,0.15970967741935482,0.10837096774193548
6,0.08737096774193548,0.19006451612903225,0.17805645161290323
7,0.1445766129032258,0.20751612903225805,0.3766209677419355
8,0.18371774193548387,0.16996774193548386,0.3300483870967742
9,0.18857258064516128,0.22380645161290322,0.3509959677419355
10,0.2094516129032258,0.2611612903225807,0.36998790322580644
11,0.16525,0.2709032258064516,0.3886983870967738
12,0.18724596774193547,0.29338709677419356,0.4573802419354832
13,0.21467741935483872,0.32938709677419353,0.5016112903225793
14,0.28360887096774196,0.4498064516129033,0.47027580645161204
15,0.18686693548387096,0.5081935483870967,0.3545419354838701
16,0.19658467741935484,0.2493225806451613,0.30093225806451573
17,0.17421774193548387,0.3667741935483871,0.35820564516129033
18,0.17371370967741936,0.27441935483870966,0.42745564516129037
19,0.22701612903225807,0.2694193548387097,0.529108870967742
20,0.3060282258064516,0.32232258064516134,0.5405201612903225
21,0.2273467741935484,0.30238709677419356,0.5628306451612903
22,0.16448387096774195,0.48758064516129035,0.4423790322580645
23,0.14043951612903227,0.309,0.3238548387096774
total_mean_consumption,4.009604838709677,7.377129032258066,8.038199999999996
