hour,0,1,2,3
0,0.12267741935483871,0.16794055299539146,0.4691290322580645,0.18081720430107528
1,0.11116129032258065,0.11746129032258042,0.45648387096774196,0.16032258064516128
2,0.09271505376344086,0.10745668202764953,0.35935483870967744,0.12438709677419356
3,0.08629032258064516,0.10472857142857118,0.2777096774193548,0.09444086021505377
4,0.07728494623655914,0.106327649769585,0.16932258064516129,0.08203225806451613
5,0.0784032258064516,0.10887096774193548,0.15970967741935482,0.08611827956989247
6,0.08761827956989247,0.1285299539170507,0.19006451612903225,0.23266666666666666
7,0.13352688172043012,0.16441935483870967,0.20751612903225805,0.7391612903225807
8,0.14623118279569894,0.2763087557603687,0.16996774193548386,0.43286021505376343
9,0.16589247311827957,0.2901152073732719,0.22380645161290322,0.4301290322580645
10,0.18410215053763443,0.33855760368663596,0.2611612903225807,0.387
11,0.14293548387096774,0.3280562211981562,0.2709032258064516,0.42586021505376354
12,0.1501451612903226,0.4411764976958518,0.29338709677419356,0.38930107526881724
13,0.18251075268817205,0.45430691244239485,0.32938709677419353,0.4850322580645161
14,0.2555698924731183,0.44408940092165805,0.4498064516129033,0.463010752688172
15,0.16287096774193546,0.33434285714285616,0.5081935483870967,0.3378817204301075
16,0.1761774193548387,0.3075585253456216,0.2493225806451613,0.25672043010752693
17,0.1584731182795699,0.343110599078341,0.3667741935483871,0.302258064516129
18,0.15608602150537634,0.35942396313364056,0.27441935483870966,0.45229032258064517
19,0.18183333333333332,0.40889861751152073,0.2694193548387097,0.6985698924731182
20,0.21967741935483873,0.45783870967741935,0.32232258064516134,0.7498172043010753
21,0.1627956989247312,0.4248709677419355,0.30238709677419356,0.7901827956989246
22,0.131494623655914,0.31888018433179727,0.48758064516129035,0.6112580645161291
23,0.11853763440860214,0.27182027649769586,0.309,0.3667956989247312
total_mean_consumption,3.485010752688172,6.805090322580639,7.377129032258066,9.278913978494623
