hour,0,1,2
0,0.19221102150537636,0.367758064516129,0.31480357142857146
1,0.14676747311827956,0.25544354838709676,0.18422807017543857
2,0.1113521505376344,0.2260282258064516,0.13682456140350877
3,0.09716935483870968,0.1796491935483871,0.13780701754385963
4,0.0877231182795699,0.16496774193548386,0.13371929824561404
5,0.08477284946236559,0.10745564516129033,0.12928070175438597
6,0.08409274193548387,0.09541532258064517,0.13791228070175438
7,0.09858064516129032,0.19193951612903226,0.2295263157894737
8,0.13516397849462367,0.47389112903225805,0.2836140350877193
9,0.180622311827957,0.3434435483870968,0.49071929824561406
10,0.2038521505376344,0.4043427419354839,0.6013157894736841
11,0.2238212365591398,0.44487499999999996,0.694298245614035
12,0.21741935483870967,0.4078467741935484,0.8982631578947369
13,0.24306048387096776,0.3665967741935484,1.1679649122807017
14,0.32441397849462367,0.4125766129032258,1.0969649122807017
15,0.3247594086021505,0.5812379032258065,0.765298245614035
16,0.26392204301075267,0.4567056451612903,0.5644821428571428
17,0.2340779569892473,0.35559274193548385,0.5923392857142857
18,0.2311505376344086,0.3490766129032258,0.6886607142857143
19,0.24828225806451612,0.4098548387096774,0.5782678571428572
20,0.2619462365591398,0.4712943548387097,0.6578392857142857
21,0.2952043010752688,0.562108870967742,0.5431428571428571
22,0.2896814516129032,0.5739274193548387,0.4941785714285714
23,0.235377688172043,0.5350282258064516,0.436875
total_mean_consumption,4.815424731182795,8.737056451612904,11.958326127819548
