hour,0,1,2,3,4
0,0.12308755760368663,0.14826451612903227,0.17247311827956988,0.5383870967741936,0.1880967741935484
1,0.12147004608294931,0.1094258064516129,0.13629032258064516,0.29403225806451616,0.18687096774193548
2,0.11252073732718894,0.08932258064516128,0.13413978494623655,0.29967741935483866,0.175741935483871
3,0.1036820276497696,0.08894838709677419,0.12502150537634407,0.14461290322580644,0.1846774193548387
4,0.10508294930875575,0.08549032258064516,0.124,0.17451612903225808,0.17716129032258066
5,0.14182027649769585,0.08349677419354838,0.1234731182795699,0.2001290322580645,0.19680645161290322
6,0.21876497695852537,0.08854838709677419,0.15313978494623656,0.229,0.26696774193548384
7,0.1766405529953917,0.08718064516129032,0.17941935483870966,0.2636129032258065,0.30000000000000004
8,0.1818479262672811,0.11773548387096774,0.216494623655914,0.2770322580645161,0.2950999999999983
9,0.18194009216589863,0.1561741935483871,0.24117204301075268,0.3926451612903226,0.3992935483870951
10,0.1794147465437788,0.18127096774193546,0.25749462365591397,0.5205806451612902,0.577261290322579
11,0.20952073732718893,0.23522580645161292,0.29472043010752685,0.6074193548387096,0.6119096774193514
12,0.2977649769585254,0.33133548387096773,0.396741935483871,0.6461612903225806,0.8595870967741902
13,0.25546543778801845,0.37439999999999996,0.736494623655914,0.6940322580645162,0.7154258064516095
14,0.1954193548387097,0.3952322580645161,0.6793225806451613,0.3911935483870968,0.7397161290322546
15,0.18510599078341014,0.34328387096774193,0.6559462365591399,0.3134516129032258,0.9546483870967725
16,0.16962672811059906,0.30377419354838714,0.5891720430107527,0.48612903225806453,1.0185838709677402
17,0.16882488479262675,0.3072258064516129,0.5937311827956989,0.7093548387096775,1.3987096774193548
18,0.1909769585253456,0.2975225806451613,0.5858279569892474,0.7158387096774194,1.3818709677419354
19,0.1947188940092166,0.25529032258064516,0.5666559139784946,0.6846129032258064,1.180774193548387
20,0.2285345622119816,0.2340516129032258,0.5963118279569892,0.557483870967742,0.8246129032258064
21,0.21931336405529953,0.2843548387096774,0.565752688172043,0.7139032258064516,0.37912903225806455
22,0.18957603686635943,0.3077354838709677,0.49708602150537634,0.3976774193548387,0.2906451612903226
23,0.14352534562211985,0.2175161290322581,0.32146236559139785,0.5124516129032258,0.22174193548387097
total_mean_consumption,4.294645161290323,5.122806451612903,8.942344086021505,10.763935483870966,13.525332258064497
