hour,0,1,2
0,0.13360794044665011,0.1917258064516129,0.363241935483871
1,0.11700248138957817,0.1426290322580645,0.2404516129032258
2,0.1044863523573201,0.1391774193548387,0.23770967741935484
3,0.09895037220843673,0.12961290322580643,0.16464516129032258
4,0.0988833746898263,0.12477419354838709,0.17583870967741938
5,0.1175880893300248,0.126,0.19846774193548386
6,0.16756079404466503,0.12761290322580643,0.24798387096774194
7,0.14739950372208438,0.1472258064516129,0.2818064516129033
8,0.16332754342431763,0.19391935483870967,0.2860661290322572
9,0.17705707196029777,0.23811290322580647,0.3959693548387089
10,0.18239454094292804,0.28180645161290324,0.5489209677419347
11,0.22462779156327542,0.30338709677419357,0.6096645161290305
12,0.312424317617866,0.43487096774193545,0.7528741935483854
13,0.3193250620347395,0.8592580645161291,0.7047290322580628
14,0.28936972704714636,0.8101290322580645,0.5654548387096757
15,0.2530049627791563,0.8454677419354839,0.6340499999999991
16,0.22578908188585609,0.7692580645161291,0.7523564516129023
17,0.23160794044665012,0.7440967741935484,1.0540322580645163
18,0.24902481389578163,0.6723064516129031,1.0488548387096774
19,0.2454466501240695,0.5743225806451613,0.9326935483870967
20,0.2569578163771712,0.609241935483871,0.6910483870967742
21,0.26763771712158807,0.5874677419354839,0.5465161290322581
22,0.249151364764268,0.5589999999999999,0.34416129032258064
23,0.17678908188585607,0.37919354838709673,0.3670967741935484
total_mean_consumption,4.809414392059553,9.990596774193547,12.14463387096773
