,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
PC1,0.13555879109792635,0.16069708491712933,0.14759189611435813,0.17464401125163898,0.18419639579563257,0.22398697695318212,0.22312793247665808,0.09443860069583754,0.09062897285252672,0.16201717023325563,0.19965927782642018,0.23738143365129227,0.23475477163637748,0.23223476811399124,0.2280744149230977,0.23727631433157786,0.2191286369422853,0.2192376510881715,0.23187114378709267,0.24046498291943963,0.24557499244182224,0.24133128834144846,0.2242817613466662,0.190144990701974
PC2,0.41923085861392245,0.2710710563387846,-0.02964505461903702,-0.1545676150060328,-0.17679285214830331,-0.12921158066356575,-0.1869054468766871,-0.28620128785410015,-0.3917772098183396,-0.2632962332098003,-0.19458667907784866,-0.12956699338444125,-0.14740263783242735,-0.1111115956550634,-0.07647133273986062,0.1468196250194917,0.2468489020084755,0.20166488547212696,0.17108910634145527,0.12731355384453255,0.0534038868239143,0.006067976246889359,0.09306032867840172,0.25223880151532774
PC3,0.10404699522029001,0.3739300614772739,0.5042904506794471,0.41089780990780894,0.36454850197657535,0.07772197700478002,0.12062447245000214,0.07460380026290996,-0.036796850616434666,-0.13850747866484628,-0.14772252395008195,-0.05157657413131447,-0.10942255115336368,-0.1475708802828237,-0.13681734428244097,-0.060710964926126446,-0.13518690016868382,-0.20643575334335543,-0.11566910839270801,-0.06416605439115053,-0.09437768585863668,-0.16193410200990999,-0.10987807449184296,0.2009622794246123
PC4,0.17766189963004783,0.033694037114903985,-0.06142107340205424,-0.11846632322461433,-0.19218805683722182,0.05085338998340402,-0.000537549941859658,0.6870437456105971,0.47882811155735944,-0.27724088727491814,-0.22559011562221398,-0.1652461026289868,-0.08492021141310441,-0.09762693257699973,-0.06518303207399012,0.05241297735986607,0.07419621672025782,0.07884231285918529,0.08622356314441537,0.0663671259246906,0.02292476310370588,-0.01405688351194212,0.022507097565049792,0.07125994213177807
