hour,0,1,2,3
0,0.17827333109997603,0.2812470016207455,0.3088678929765886,0.27085162601626017
1,0.1405055969863345,0.1745196110210697,0.5144448160535117,0.19756795131845842
2,0.1119096763762925,0.13389141004862237,0.45465886287625423,0.15909127789046654
3,0.0944712225140649,0.13345413290113453,0.3105585284280936,0.1524685598377282
4,0.08713493774558434,0.12518184764991896,0.26585953177257526,0.15271196754563895
5,0.08386173507649164,0.11122917341977309,0.13080769230769232,0.1519046653144016
6,0.08221473818431703,0.11044538087520259,0.16325083612040134,0.15226166328600405
7,0.09286077586961541,0.1917737439222042,0.22932274247491638,0.24991683569979717
8,0.18365942499666726,0.3938359805510535,0.259309364548495,0.2836957403651115
9,0.17032909120170509,0.3008674230145867,0.22603846153846152,0.31288032454361053
10,0.15771491350703432,0.25194359805510536,0.22572909698996654,0.37365111561866127
11,0.16359045625043037,0.23047131280388983,0.27183946488294314,0.4653772819472617
12,0.16144897043858059,0.23142658022690438,0.30410702341137125,0.638156186612576
13,0.1731263425893869,0.3039247974068071,0.3402107023411371,0.8500709939148072
14,0.2141418755202975,0.4374732576985413,0.4320267558528428,0.7966815415821501
15,0.27916447051620197,0.4496583468395462,0.39300334448160534,0.6556795131845842
16,0.24403272036835863,0.33594392220421393,0.2889581939799331,0.5754146341463414
17,0.217315428985499,0.29501685575364667,0.279123745819398,0.5531077235772358
18,0.2042210858898569,0.2980074554294976,0.3242658862876254,0.5928252032520326
19,0.1995789487362563,0.30398833063209074,0.3053578595317726,0.6339532520325204
20,0.21658224641111773,0.339302755267423,0.2989598662207358,0.7133577235772357
21,0.2570361567498098,0.45430048622366287,0.2800468227424749,0.5735284552845529
22,0.24807394137510813,0.5423121555915721,0.27226254180602005,0.4727012195121951
23,0.21119128926934475,0.41094359805510533,0.455675585284281,0.42888211382113817
total_mean_consumption,4.172439376658332,6.841159157212317,7.334685618729097,10.406737569880772
