,0,1,2
media_consumo,0.2003922663358147,0.3869865591397849,0.485871998207885
std_consumo,0.2023644817938871,0.6612740037450888,0.5634118067879834
min_consumo,0.04892307692307692,0.08,0.053
max_consumo,1.5366923076923078,5.298,3.169333333333333
percentil_25_consumo,0.08365384615384615,0.14075,0.15133333333333335
percentil_50_consumo,0.12269230769230768,0.2315,0.24083333333333334
percentil_75_consumo,0.22801923076923075,0.395,0.5481749999999956
promedio_por_dia,0.20039226633581467,0.3869865591397849,0.4858719982078849
consumo_medio_diario,4.809414392059553,9.28767741935484,11.660927956989239
Mañana,0.16383622828784114,0.17825,0.26036612903225775
Mediodia,0.26352440033085195,0.5692688172043011,0.626978494623655
Tarde,0.2379671215880893,0.5818306451612903,0.8973766129032258
Noche,0.23763399503722082,0.4964758064516129,0.5151290322580645
Madrugada,0.11175310173697267,0.1409731182795699,0.20126164874551966
sum_consumo,149.09184615384615,287.918,361.48876666666644
Lunes,0.1918564102564102,0.3254583333333333,0.43576666666666664
Martes,0.20345256410256407,0.2832416666666666,0.4433527777777777
Miércoles,0.21365448717948715,0.45315,0.472448888888888
Jueves,0.20680448717948713,0.3051979166666667,0.4783958333333333
Viernes,0.21174118589743587,0.4497708333333333,0.5326840277777778
Sábado,0.19607852564102562,0.6445,0.59121875
Domingo,0.17721153846153842,0.2723645833333333,0.4737489583333321
Entre semana,0.20517391304347823,0.3621358695652173,0.46965917874396107
Fin de semana,0.18664503205128202,0.4584322916666667,0.532483854166666
s_Mañana,20.315692307692306,22.103,32.28539999999997
s_Mediodia,49.01553846153846,105.884,116.61799999999982
s_Tarde,29.507923076923078,72.147,111.27469999999998
s_Noche,29.466615384615388,61.563,63.876
s_Madrugada,20.786076923076923,26.221,37.434666666666665
s_Lunes,23.02276923076923,39.055,52.292
s_Martes,24.414307692307695,33.989,53.202333333333335
s_Miércoles,25.63853846153846,54.378,56.693866666666565
s_Jueves,19.85323076923077,29.299,45.92600000000001
s_Viernes,20.327153846153845,43.178,51.13766666666667
s_Sábado,18.82353846153846,61.872,56.757000000000005
s_Domingo,17.012307692307694,26.147,45.47989999999987
s_Entre semana,113.256,199.899,259.25186666666656
s_Fin de semana,35.835846153846155,88.019,102.23689999999988
s_verano,149.09184615384615,287.918,361.48876666666644
std_Mañana,0.05823452685521887,0.0719488794844243,0.11054137795679718
std_Mediodia,0.07416360430428698,0.4638922739174178,0.1793359234464469
std_Tarde,0.04970529033047038,0.0809120800937751,0.08205667653145343
std_Noche,0.05300541396649804,0.2599964360868325,0.18871407286111322
std_Madrugada,0.0263212270321562,0.0092451140463097,0.0645453564683202
std_Lunes,0.1857526426850001,0.497240670061878,0.5022548312954863
std_Martes,0.198559888272649,0.210239958775934,0.5051044082058983
std_Miércoles,0.21700897958823953,0.8396083385632099,0.5518809140224449
std_Jueves,0.18690857425449178,0.23167470932966,0.5422791003153441
std_Viernes,0.20874829693572025,0.7633103456471227,0.5811541229658065
std_Sábado,0.19633429323838655,1.1650109464134482,0.687426343425106
std_Domingo,0.17104024705896304,0.2517944073536213,0.5415124159726635
std_Entre semana,0.20370894104856074,0.5746796421701682,0.5388857540403661
std_Fin de semana,0.18943353624861284,0.8610510657330125,0.6217025007137205
std_verano,0.2023644817938871,0.6612740037450889,0.5634118067879835
Julio,149.09184615384615,287.918,361.48876666666644
total_mean_consumption,907.0122440332395,1756.8391032944637,2199.4830352184513
