hour,0,1,2
0,0.09416,0.10472121212121213,0.5681666666666667
1,0.09308387096774193,0.10553372434017595,0.23329032258064517
2,0.08591875,0.10398579545454546,0.3199375
3,0.0843225806451613,0.10375366568914957,0.1390967741935484
4,0.07863870967741934,0.09659530791788856,0.13729032258064516
5,0.08007096774193548,0.13820527859237536,0.22429032258064516
6,0.08690322580645161,0.2373724340175953,0.2442258064516129
7,0.09152903225806451,0.25183577712609967,0.24829032258064515
8,0.1274709677419355,0.21146334310850443,0.24609677419354836
9,0.12899354838709678,0.22796480938416422,0.22038709677419355
10,0.12120645161290322,0.22505601173020515,0.2576451612903226
11,0.1197290322580645,0.2829181818181816,0.26564516129032256
12,0.13926451612903226,0.35851935483870956,0.3686451612903226
13,0.16178709677419353,0.3826601173020526,0.38490322580645164
14,0.14571612903225808,0.32372756598240454,0.29570967741935483
15,0.12539354838709676,0.25637565982404675,0.24593548387096772
16,0.11729032258064516,0.29003519061583577,0.18787096774193549
17,0.11004516129032257,0.2515777126099707,0.19141935483870967
18,0.11714193548387097,0.287692082111437,0.1926774193548387
19,0.1318774193548387,0.38640762463343103,0.1891290322580645
20,0.14539354838709678,0.4200850439882698,0.2489032258064516
21,0.1578709677419355,0.33139296187683287,0.44712903225806455
22,0.1475741935483871,0.22788269794721405,0.35761290322580647
23,0.13856774193548388,0.16476539589442815,0.3373225806451613
total_mean_consumption,2.8299497177419353,5.770526948924731,6.551620295698924
