hour,0,1,2,3
0,0.09416,0.07608333333333334,0.1024904761904762,0.28350000000000003
1,0.09308387096774193,0.0775483870967742,0.0957557603686636,0.18959139784946236
2,0.08591875,0.09467187499999999,0.08951339285714287,0.21594791666666668
3,0.0843225806451613,0.0946774193548387,0.09363594470046084,0.14519354838709678
4,0.07863870967741934,0.0831290322580645,0.0907557603686636,0.13276344086021505
5,0.08007096774193548,0.2410967741935484,0.09779723502304148,0.19259139784946236
6,0.08690322580645161,0.3622903225806452,0.18813824884792626,0.27125806451612905
7,0.09152903225806451,0.3353548387096774,0.21130875576036864,0.28953763440860214
8,0.1274709677419355,0.17656451612903223,0.20276497695852536,0.2665698924731183
9,0.12899354838709678,0.12391935483870967,0.23859447004608295,0.27
10,0.12120645161290322,0.18301612903225808,0.20905990783410136,0.3012698924731177
11,0.1197290322580645,0.1940967741935484,0.2578433179723502,0.3948827956989242
12,0.13926451612903226,0.21853225806451615,0.36970506912442397,0.4291193548387091
13,0.16178709677419353,0.2630806451612903,0.4048571428571428,0.41133440860215
14,0.14571612903225808,0.1693225806451613,0.36329032258064514,0.3250118279569887
15,0.12539354838709676,0.16043548387096773,0.2722857142857143,0.27973225806451557
16,0.11729032258064516,0.12420967741935482,0.319926267281106,0.2967849462365591
17,0.11004516129032257,0.13562903225806452,0.269815668202765,0.26626881720430107
18,0.11714193548387097,0.2175806451612903,0.2743778801843318,0.3338279569892473
19,0.1318774193548387,0.3026451612903226,0.37692626728110606,0.3986129032258064
20,0.14539354838709678,0.24161290322580645,0.44711059907834105,0.4189462365591397
21,0.1578709677419355,0.13653225806451613,0.35270046082949313,0.4501612903225807
22,0.1475741935483871,0.12143548387096775,0.2539677419354839,0.2812258064516129
23,0.13856774193548388,0.08420967741935484,0.191,0.21477419354838712
total_mean_consumption,2.8299497177419353,4.217674563172043,5.773621380568357,7.058905981182792
