hour,0,1,2,3
0,0.12433333333333334,0.08310555555555556,0.11108518518518519,0.5681666666666667
1,0.154,0.077752688172043,0.11175268817204301,0.23329032258064517
2,0.1320625,0.08114583333333333,0.10605555555555556,0.3199375
3,0.11838709677419354,0.0820967741935484,0.10577060931899641,0.1390967741935484
4,0.08258064516129032,0.07947849462365592,0.09958781362007169,0.13729032258064516
5,0.09029032258064516,0.13204301075268818,0.11534050179211469,0.22429032258064516
6,0.08661290322580645,0.178747311827957,0.20961290322580645,0.2442258064516129
7,0.0852258064516129,0.1738548387096774,0.23327598566308247,0.24829032258064515
8,0.08229032258064517,0.15136559139784947,0.21921863799283153,0.24609677419354836
9,0.09187096774193548,0.13348924731182796,0.25108602150537634,0.22038709677419355
10,0.07909677419354838,0.1488279569892473,0.2343982078853045,0.2576451612903226
11,0.0822258064516129,0.15076881720430108,0.30265627240143345,0.26564516129032256
12,0.08990322580645162,0.17391397849462367,0.3896275985663081,0.3686451612903226
13,0.10961290322580645,0.20424731182795697,0.4092333333333331,0.38490322580645164
14,0.155,0.15203763440860216,0.3580397849462364,0.29570967741935483
15,0.12309677419354838,0.13745698924731184,0.277695698924731,0.24593548387096772
16,0.12538709677419355,0.11824731182795699,0.32688530465949817,0.18787096774193549
17,0.10922580645161291,0.11870967741935484,0.2773440860215054,0.19141935483870967
18,0.14912903225806454,0.14529032258064514,0.3032724014336918,0.1926774193548387
19,0.12148387096774194,0.19053225806451612,0.40502150537634407,0.1891290322580645
20,0.12087096774193548,0.1815537634408602,0.4597455197132616,0.2489032258064516
21,0.20406451612903226,0.14305913978494625,0.3746953405017921,0.44712903225806455
22,0.20038709677419353,0.13005913978494624,0.25153763440860216,0.35761290322580647
23,0.24716129032258063,0.10234946236559139,0.18266666666666667,0.3373225806451613
total_mean_consumption,2.964299059139785,3.2701331093189965,6.115605256869772,6.551620295698924
