hour,0,1,2
0,0.1385866935483871,0.28630645161290325,0.24022782258064518
1,0.11377016129032258,0.4365483870967742,0.17962701612903226
2,0.08925806451612903,0.47216129032258064,0.13058870967741937
3,0.085990234375,0.259421875,0.115744140625
4,0.08112096774193549,0.2605483870967742,0.11604435483870967
5,0.08811290322580645,0.12330645161290323,0.10926209677419355
6,0.0834375,0.14090322580645162,0.10455040322580644
7,0.11318548387096775,0.21267741935483872,0.13234274193548387
8,0.16760483870967743,0.23498387096774195,0.24119556451612903
9,0.15704637096774193,0.22380645161290322,0.23577620967741936
10,0.15093548387096775,0.21148387096774193,0.23674798387096774
11,0.1456108870967742,0.20277419354838708,0.25428830645161293
12,0.1449959677419355,0.2327741935483871,0.2745241935483871
13,0.1618266129032258,0.23253225806451613,0.34268750000000003
14,0.19833064516129031,0.3387741935483871,0.42597983870967737
15,0.20481048387096773,0.3988225806451613,0.4500887096774193
16,0.154625,0.2796774193548387,0.3699274193548387
17,0.1503850806451613,0.2201774193548387,0.3159334677419355
18,0.1480100806451613,0.19101612903225806,0.3204213709677419
19,0.14251209677419355,0.1954032258064516,0.29445967741935486
20,0.16141129032258064,0.18922580645161288,0.3291149193548387
21,0.18753024193548384,0.19391935483870967,0.42004032258064516
22,0.17396370967741936,0.24353225806451614,0.4708508064516129
23,0.1613608870967742,0.49798387096774194,0.3518810483870968
total_mean_consumption,3.4044216859879035,6.278760584677419,6.462304624495967
