hour,0,1,2,3,4
0,0.12347172227839569,0.128676831707927,0.1562906976744186,0.3934516129032258,0.204593935248518
1,0.09947470010905127,0.10658876454265016,0.11881297709923663,0.39249999999999996,0.17388331865335682
2,0.09461910409827386,0.09451275428995877,0.10000375939849623,0.319015625,0.15294067716460966
3,0.08957099236641222,0.08960657293688203,0.08974427480916031,0.2352936507936508,0.14182237228420436
4,0.08749203925845148,0.08648305285906961,0.08396946564885496,0.16375396825396824,0.1337171657858681
5,0.08706266085059979,0.086832111555394,0.08465267175572519,0.12399206349206349,0.139145136034449
6,0.08947125408942203,0.10235256992158508,0.08711832061068701,0.13753968253968252,0.15163466431787043
7,0.09646828789531078,0.1373116809982659,0.13883587786259544,0.17565079365079367,0.1949785672342924
8,0.11275834242093782,0.2039217077214512,0.2789885496183206,0.25113492063492066,0.21000197886083152
9,0.1280437731733915,0.263693260076316,0.4269847328244275,0.29703174603174604,0.26393484634957515
10,0.13535044711014177,0.29925134112516794,0.48271755725190846,0.3897222222222222,0.3734139273830455
11,0.14180268266085058,0.30150594617357224,0.45873664122137403,0.32103174603174606,0.5177512487766646
12,0.15634625954198472,0.30900489671250525,0.45308778625954194,0.23023015873015873,0.5705626355451124
13,0.19812285714285713,0.31822794939942356,0.5719465648854962,0.3148492063492063,0.5379060980622391
14,0.21209182115594333,0.2618458078499688,0.5365343511450382,0.44217460317460316,0.43493088960657317
15,0.16383173391494005,0.22805924952608722,0.41145801526717557,0.3161349206349206,0.3813134077118781
16,0.16126218102508177,0.2295362300776204,0.3358053435114504,0.21307936507936506,0.3863618829516516
17,0.15051912758996727,0.2324825617311539,0.35203053435114506,0.2970238095238095,0.4214957535721265
18,0.1577181461286805,0.27188742891308276,0.39417557251908397,0.3583015873015873,0.45041029849285513
19,0.16473703380588878,0.35509479679189354,0.4506183206106871,0.3281111111111111,0.4388876492464278
20,0.1774492693565976,0.40736480342634146,0.5203625954198472,0.3480714285714286,0.4289112595419848
21,0.17716043620501637,0.3414763730559313,0.4794465648854962,0.5514285714285715,0.4088120473673909
22,0.16204826608505998,0.2211458441341748,0.31865648854961837,0.45185714285714285,0.3507954100606772
23,0.1395695092693566,0.14563237428482703,0.19847709923664122,0.5572222222222222,0.26453161088275595
total_mean_consumption,3.306442647532613,5.2224949098112505,7.529454762416426,7.608602158538145,7.732736781134958
