hour,0,1,2,3,4
0,0.1238235294117647,0.12386274509803923,0.19913235294117645,0.37709803921568624,0.23950980392156862
1,0.10408461538461537,0.10650961538461538,0.15334615384615385,0.41615384615384615,0.19455769230769232
2,0.09975094339622641,0.0899308176100629,0.12670283018867923,0.3270943396226415,0.1848490566037736
3,0.09410769230769231,0.08755448717948718,0.11590865384615386,0.2554423076923077,0.18498076923076923
4,0.08613461538461539,0.08592307692307692,0.10476442307692307,0.17571153846153847,0.18457692307692308
5,0.0898,0.08205769230769232,0.10595673076923078,0.13274999999999998,0.19892307692307692
6,0.09466923076923077,0.09983974358974361,0.1116875,0.14825,0.21428846153846154
7,0.10241538461538462,0.14027884615384614,0.1553125,0.1773846153846154,0.2796923076923077
8,0.11646153846153846,0.21481730769230767,0.2291875,0.2606730769230769,0.29511923076922875
9,0.13478076923076926,0.27060576923076923,0.3611201923076923,0.33288461538461533,0.3265057692307662
10,0.14224615384615386,0.301400641025641,0.42697596153846157,0.3866538461538462,0.5712173076923046
11,0.14799615384615383,0.28500320512820515,0.4536490384615385,0.33453846153846156,0.731526923076919
12,0.15787692307692308,0.3071634615384615,0.5067692307692307,0.25659615384615386,0.8061807692307652
13,0.21353846153846154,0.34151923076923074,0.6193173076923078,0.3365961538461538,0.7110653846153805
14,0.24019615384615384,0.2640224358974359,0.5132548076923077,0.4145961538461539,0.6424673076923046
15,0.18039615384615387,0.23880128205128204,0.3882355769230769,0.42180769230769233,0.688349999999998
16,0.1664846153846154,0.23775000000000002,0.37140865384615385,0.23374999999999999,0.6395615384615365
17,0.16061923076923076,0.2329102564102564,0.41328846153846155,0.3099423076923077,0.6915
18,0.16503846153846152,0.27140384615384616,0.4498317307692308,0.3638653846153846,0.8298653846153846
19,0.1711923076923077,0.39166987179487184,0.45955769230769233,0.3531346153846154,0.7844230769230769
20,0.1890923076923077,0.4542083333333333,0.46878365384615384,0.36667307692307693,0.5773269230769231
21,0.18359999999999999,0.3509583333333333,0.4513846153846154,0.5603076923076923,0.5145192307692308
22,0.1594615384615385,0.22254487179487178,0.3613173076923077,0.4545384615384615,0.40492307692307694
23,0.14050384615384615,0.14087179487179488,0.2521057692307692,0.5144038461538462,0.31126923076923074
total_mean_consumption,3.4642706266541445,5.341607665272204,7.798998644668318,7.910846224992172,11.207199245140696
