hour,0,1,2,3,4
0,0.11483088235294117,0.17726143790849672,0.37709803921568624,0.1766078431372549,0.23950980392156862
1,0.0978125,0.14214743589743592,0.41615384615384615,0.13748076923076924,0.19455769230769232
2,0.09194339622641509,0.11822641509433962,0.3270943396226415,0.10024528301886793,0.1848490566037736
3,0.08915865384615385,0.1114647435897436,0.2554423076923077,0.0774423076923077,0.18498076923076923
4,0.08660336538461538,0.10003846153846153,0.17571153846153847,0.07221153846153847,0.18457692307692308
5,0.08371153846153846,0.10426602564102565,0.13274999999999998,0.06988461538461538,0.19892307692307692
6,0.09563461538461539,0.11374679487179488,0.14825,0.07157692307692308,0.21428846153846154
7,0.110875,0.15901602564102565,0.1773846153846154,0.13390384615384615,0.2796923076923077
8,0.14324759615384616,0.23242948717948717,0.2606730769230769,0.24740384615384617,0.29511923076922875
9,0.16430769230769232,0.3076634615384615,0.33288461538461533,0.5815769230769231,0.3265057692307662
10,0.1838846153846154,0.3545897435897436,0.3866538461538462,0.6289230769230769,0.5712173076923046
11,0.18117788461538462,0.356400641025641,0.33453846153846156,0.6767692307692308,0.731526923076919
12,0.21460336538461539,0.36598397435897434,0.25659615384615386,0.7467115384615385,0.8061807692307652
13,0.24453124999999998,0.47496474358974355,0.3365961538461538,0.7880384615384616,0.7110653846153805
14,0.24603125000000003,0.36933333333333335,0.4145961538461539,0.6538846153846154,0.6424673076923046
15,0.2019543269230769,0.3066025641025641,0.42180769230769233,0.4324807692307692,0.688349999999998
16,0.19064903846153847,0.2958044871794872,0.23374999999999999,0.44453846153846155,0.6395615384615365
17,0.1954278846153846,0.2982884615384615,0.3099423076923077,0.5005576923076923,0.6915
18,0.21875721153846153,0.3265,0.3638653846153846,0.5438846153846154,0.8298653846153846
19,0.2463028846153846,0.408349358974359,0.3531346153846154,0.6236923076923078,0.7844230769230769
20,0.2538822115384615,0.49199038461538463,0.36667307692307693,0.5628461538461539,0.5773269230769231
21,0.21233653846153847,0.42610576923076926,0.5603076923076923,0.5739615384615384,0.5145192307692308
22,0.1611658653846154,0.3143653846153846,0.4545384615384615,0.4023269230769231,0.40492307692307694
23,0.1326658653846154,0.2069294871794872,0.5144038461538462,0.25326923076923075,0.31126923076923074
total_mean_consumption,3.96149543242551,6.562468622233606,7.910846224992172,9.500218510771509,11.207199245140696
