,0,1
media_consumo,0.1637182459677419,0.3150046445639185
std_consumo,0.17572654022187834,0.31520912812780666
min_consumo,0.0405,0.04456666666666087
max_consumo,1.638125,2.351111111111111
percentil_25_consumo,0.06809375000000001,0.11325
percentil_50_consumo,0.11106250000000001,0.20244444444444445
percentil_75_consumo,0.18006250000000001,0.38863888888888887
promedio_por_dia,0.16371824596774193,0.3150046445639185
consumo_medio_diario,3.9292379032258062,7.560111469534044
Mañana,0.1482620967741935,0.27086926523297483
Mediodia,0.21355309139784942,0.3952817801672638
Tarde,0.18628830645161287,0.3582218637992829
Noche,0.18973084677419352,0.43232732974910376
Madrugada,0.0917990591397849,0.15712449223416916
sum_consumo,121.806375,234.3634555555554
Lunes,0.15148749999999994,0.32776231481481466
Martes,0.1551536458333333,0.31593946759259217
Miércoles,0.1682708333333333,0.3109513888888889
Jueves,0.16500781249999996,0.28571180555555553
Viernes,0.1510638020833333,0.28928009259259196
Sábado,0.17196979166666662,0.3149482407407402
Domingo,0.1799989583333333,0.348812037037037
Entre semana,0.15787723214285712,0.3069686948853613
Fin de semana,0.17598437499999997,0.33188013888888857
s_Mañana,18.3845,33.58778888888888
s_Mediodia,39.720875,73.52241111111107
s_Tarde,23.09975,44.41951111111108
s_Noche,23.526625000000003,53.608588888888875
s_Madrugada,17.074625,29.225155555555475
s_Lunes,18.1785,39.33147777777776
s_Martes,14.89475,30.330188888888845
s_Miércoles,16.154,29.851333333333336
s_Jueves,15.84075,27.428333333333335
s_Viernes,14.502125,27.77088888888883
s_Sábado,20.636375,37.79378888888883
s_Domingo,21.599875,41.85744444444444
s_Entre semana,79.570125,154.7122222222221
s_Fin de semana,42.23625,79.65123333333327
s_primavera,121.806375,234.3634555555554
std_Mañana,0.07061149215374186,0.08669263365663753
std_Mediodia,0.08417523094396738,0.11634676175570408
std_Tarde,0.06083927333798382,0.0748514962488372
std_Noche,0.05634833170985941,0.11793478594779185
std_Madrugada,0.0238771325147111,0.07114948484314512
std_Lunes,0.14036915783265388,0.30250535813147494
std_Martes,0.138506221078099,0.32889156745070713
std_Miércoles,0.18717537679694443,0.29317742391766405
std_Jueves,0.15325779179716648,0.2570871555773303
std_Viernes,0.14580204671652694,0.2872772701849651
std_Sábado,0.18920389398201903,0.320383060385197
std_Domingo,0.21019183790666884,0.34106030856607356
std_Entre semana,0.1594809385881501,0.29770165588012176
std_Fin de semana,0.20132054049351605,0.3342997032767816
std_primavera,0.1757265402218783,0.31520912812780666
Marzo,121.806375,234.3634555555554
total_mean_consumption,741.6118278428876,1425.7767210373624
