hour,0,1,2
0,0.11356221198156681,0.17453405017921148,0.3688709677419355
1,0.09395852534562212,0.14777060931899644,0.33083870967741935
2,0.09150691244239631,0.12340143369175628,0.3145483870967742
3,0.08931797235023041,0.1044516129032258,0.30548387096774193
4,0.08078341013824884,0.10495698924731182,0.30829032258064515
5,0.09521658986175116,0.12129390681003585,0.35174193548387095
6,0.17296774193548387,0.20805017921146954,0.3805483870967742
7,0.14204147465437789,0.2518279569892473,0.2875161290322581
8,0.12548387096774194,0.2728351254480287,0.3286451612903226
9,0.11541935483870967,0.26413620071684585,0.41154838709677416
10,0.11817972350230414,0.24850896057347674,0.4584516129032258
11,0.1283963133640553,0.28371326164874555,0.5317451612903209
12,0.13893087557603687,0.3752616487455197,0.4949709677419338
13,0.2012073732718894,0.3916666666666667,0.45290645161290155
14,0.15803225806451612,0.2902974910394265,0.399777419354837
15,0.13945622119815668,0.27173476702508964,0.38135806451612736
16,0.12562672811059908,0.24164157706093192,0.4494838709677419
17,0.12929493087557603,0.23620071684587815,0.4928387096774194
18,0.1475898617511521,0.2422437275985663,0.5059354838709678
19,0.19726267281105989,0.33066666666666666,0.480741935483871
20,0.17803225806451614,0.39693906810035845,0.5272903225806451
21,0.14431336405529954,0.3514372759856631,0.4611290322580645
22,0.1275253456221198,0.2747204301075269,0.3779677419354839
23,0.11633179723502304,0.20420071684587812,0.4246451612903226
total_mean_consumption,3.170437788018433,5.9124910394265235,9.82727419354838
