,0,1
media_consumo,0.132101574500768,0.26266538978494613
std_consumo,0.1341587649493688,0.2249097908798273
min_consumo,0.03842857142857143,0.0595
max_consumo,1.3475714285714286,1.7372
percentil_25_consumo,0.06653571428571428,0.11865
percentil_50_consumo,0.09428571428571428,0.1857
percentil_75_consumo,0.14242857142857143,0.317225
promedio_por_dia,0.13210157450076804,0.2626653897849462
consumo_medio_diario,3.170437788018433,6.303969354838709
Mañana,0.13897811059907828,0.25949758064516126
Mediodia,0.14736712749615968,0.32449758064516115
Tarde,0.14994354838709673,0.28464435483870965
Noche,0.14155069124423958,0.32091774193548384
Madrugada,0.09405760368663588,0.14945752688172037
sum_consumo,98.28357142857143,195.42305
Lunes,0.13359970238095234,0.2620203124999997
Martes,0.13242113095238092,0.255784375
Miércoles,0.14430952380952378,0.25493958333333333
Jueves,0.12644166666666662,0.2809175
Viernes,0.12992142857142855,0.2558375
Sábado,0.1336880952380952,0.2601266666666667
Domingo,0.12589285714285708,0.2668104166666666
Entre semana,0.13286985930735926,0.262488731060606
Fin de semana,0.13022354497354494,0.2630972222222222
s_Mañana,17.233285714285717,32.1777
s_Mediodia,27.410285714285713,60.356549999999984
s_Tarde,18.593,35.2959
s_Noche,17.552285714285713,39.793800000000005
s_Madrugada,17.494714285714288,27.7991
s_Lunes,12.825571428571427,25.153949999999973
s_Martes,12.712428571428571,24.5553
s_Miércoles,13.853714285714286,24.474200000000003
s_Jueves,15.173,33.7101
s_Viernes,15.590571428571428,30.700499999999998
s_Sábado,16.042571428571428,31.2152
s_Domingo,12.085714285714285,25.613799999999998
s_Entre semana,70.15528571428571,138.59404999999998
s_Fin de semana,28.128285714285713,56.82899999999999
s_primavera,98.28357142857143,195.42304999999996
std_Mañana,0.05443803257628627,0.05630746522260799
std_Mediodia,0.086727834724788,0.07699407945924372
std_Tarde,0.0690675542705692,0.07689482249514576
std_Noche,0.04864334779410972,0.08103956225796952
std_Madrugada,0.020253381896938826,0.03253951557567418
std_Lunes,0.12457880920039086,0.20702061478144723
std_Martes,0.12073619410847403,0.21033612634289095
std_Miércoles,0.1560739435796552,0.19904232862858245
std_Jueves,0.10929646498348233,0.23145460093766462
std_Viernes,0.13136697858630317,0.20100192733625252
std_Sábado,0.1361488816070825,0.2456346058035987
std_Domingo,0.12724640333194673,0.22899798848681208
std_Entre semana,0.13095418559132077,0.2133285966637879
std_Fin de semana,0.13345753671912838,0.24083977024515485
std_primavera,0.13415876494936882,0.2249097908798273
Mayo,98.28357142857143,195.42304999999996
total_mean_consumption,598.4038914777738,1188.2381638128006
