,0,1
media_consumo,0.17275491071428567,0.3399473214285712
std_consumo,0.19082731087050914,0.3395936017629925
min_consumo,0.0415,0.04815714285713537
max_consumo,1.7196000000000002,2.6374285714285715
percentil_25_consumo,0.06937499999999999,0.1095
percentil_50_consumo,0.11155,0.21685714285714286
percentil_75_consumo,0.1928,0.4596071428571428
promedio_por_dia,0.17275491071428567,0.3399473214285712
consumo_medio_diario,4.1461178571428565,8.158735714285708
Mañana,0.15315982142857137,0.3106943877551017
Mediodia,0.2181369047619047,0.41408962585033954
Tarde,0.20397410714285713,0.3829017857142857
Noche,0.21516785714285708,0.46905867346938773
Madrugada,0.09134821428571424,0.17059642857142837
sum_consumo,116.0913,228.44459999999984
Lunes,0.16754062499999997,0.3016711309523809
Martes,0.16380416666666664,0.35745267857142765
Miércoles,0.16765729166666662,0.32419880952380903
Jueves,0.17553958333333328,0.3220535714285714
Viernes,0.1535395833333333,0.30984672619047615
Sábado,0.19631041666666663,0.40707946428571395
Domingo,0.1848927083333333,0.357328869047619
Entre semana,0.16561624999999996,0.323044583333333
Fin de semana,0.19060156249999996,0.3822041666666665
s_Mañana,17.1539,34.7977714285714
s_Mediodia,36.647000000000006,69.56705714285704
s_Tarde,22.8451,42.885
s_Noche,24.0988,52.53457142857143
s_Madrugada,15.3465,28.66019999999997
s_Lunes,16.0839,28.960428571428572
s_Martes,15.725200000000001,34.31545714285705
s_Miércoles,16.0951,31.12308571428567
s_Jueves,16.8518,30.91714285714286
s_Viernes,14.739799999999999,29.74528571428571
s_Sábado,18.8458,39.07962857142854
s_Domingo,17.7497,34.30357142857143
s_Entre semana,79.4958,155.06139999999985
s_Fin de semana,36.5955,73.38319999999997
s_invierno,116.0913,228.44459999999984
std_Mañana,0.059355834476404655,0.13905004985011524
std_Mediodia,0.09838562968408843,0.11908710423237687
std_Tarde,0.05774907165415697,0.08614430225536804
std_Noche,0.07391393492048434,0.08008367350662539
std_Madrugada,0.02157323860620268,0.10342417657113813
std_Lunes,0.16735949073988826,0.27708629677546776
std_Martes,0.1426335449296261,0.3535405283336748
std_Miércoles,0.16149649465732246,0.3019644852510157
std_Jueves,0.17762575263564823,0.29338859947887946
std_Viernes,0.1430993860029021,0.3203839302742851
std_Sábado,0.25204184454078943,0.38328138315408294
std_Domingo,0.19774505645989876,0.34920391571686904
std_Entre semana,0.16404028165415457,0.3175200100946656
std_Fin de semana,0.23678798183855373,0.3733629234316311
std_invierno,0.19082731087050914,0.3395936017629926
Febrero,116.0913,228.44459999999984
total_mean_consumption,707.9570039353745,1391.9867098409543
