hour,0,1,2
0,0.10905185185185186,0.19931428571428572,0.4800333333333333
1,0.08862592592592593,0.1697,0.4234666666666667
2,0.0876925925925926,0.13142380952380953,0.3945666666666667
3,0.07726296296296296,0.10647142857142858,0.3828
4,0.07693703703703704,0.1031,0.38963333333333333
5,0.09086666666666668,0.1311904761904762,0.4251666666666667
6,0.20530370370370368,0.20440952380952382,0.4887
7,0.17733333333333334,0.22996666666666668,0.3444333333333333
8,0.14764814814814814,0.26324761904761906,0.38700000000000007
9,0.1485851851851852,0.2965380952380952,0.4735
10,0.13993333333333335,0.33377142857142855,0.4813
11,0.14027777777777778,0.37151904761904764,0.48960000000000004
12,0.1630851851851852,0.5051142857142857,0.5191
13,0.2205259259259259,0.4668904761904762,0.461
14,0.15333333333333332,0.32737142857142854,0.4216666666666667
15,0.15533703703703705,0.26316666666666666,0.3956666666666667
16,0.1385962962962963,0.25958571428571425,0.39013333333333333
17,0.13991851851851853,0.25401904761904764,0.4532
18,0.1508851851851852,0.26384761904761905,0.4815333333333333
19,0.25134814814814815,0.31529523809523813,0.5554
20,0.2281185185185185,0.4310809523809524,0.6549999999999999
21,0.1701222222222222,0.3460238095238095,0.5315333333333333
22,0.13443333333333332,0.2583095238095238,0.4475
23,0.10974444444444445,0.22661904761904758,0.5700333333333333
total_mean_consumption,3.5049666666666663,6.45797619047619,11.041966666666667
