hour,0,1,2
0,0.09056481481481482,0.34855,0.14376018518518519
1,0.08306913580246914,0.2567277777777778,0.13221203703703704
2,0.07796790123456791,0.20982777777777778,0.11935833333333334
3,0.07440555555555556,0.11651666666666666,0.10754444444444444
4,0.07486851851851851,0.12711111111111112,0.10662037037037038
5,0.09183765432098764,0.1533,0.14775
6,0.19331296296296296,0.19011111111111112,0.2437175925925926
7,0.1828567901234568,0.1724888888888889,0.23276296296296298
8,0.1662067901234568,0.177,0.24758122222222123
9,0.16580061728395062,0.16845555555555555,0.28920470370370216
10,0.16455246913580246,0.1872166666666667,0.33581092592592343
11,0.1602425925925926,0.18162777777777778,0.39081185185184936
12,0.19610370370370372,0.2059666666666667,0.4811942592592568
13,0.24147037037037034,0.23337777777777777,0.46733896296296146
14,0.17695617283950618,0.20928333333333332,0.35820496296296245
15,0.15581296296296296,0.23785,0.2771744074074069
16,0.14351975308641973,0.24617222222222224,0.28344385185185134
17,0.13973827160493826,0.23297777777777778,0.27890403703703653
18,0.16588703703703703,0.2197277777777778,0.2780716296296291
19,0.22526111111111113,0.19227777777777777,0.3599003333333328
20,0.21989135802469137,0.22778333333333334,0.5038898148148148
21,0.17526728395061728,0.2981722222222222,0.38112037037037033
22,0.13640555555555556,0.25599444444444447,0.26972685185185186
23,0.10730987654320988,0.37744999999999995,0.19169444444444447
total_mean_consumption,3.6093092592592595,5.225966666666666,6.6277985555555405
