hour,0,1,2
0,0.17023809523809524,0.25035308641975307,0.25025555555555556
1,0.13686825396825397,0.2065345679012346,0.2052
2,0.10565079365079365,0.1575888888888889,0.16505555555555557
3,0.09153809523809524,0.1334395061728395,0.16675555555555555
4,0.08824126984126986,0.12798888888888887,0.16326666666666667
5,0.08760634920634922,0.10795185185185185,0.15926666666666667
6,0.0847904761904762,0.10656913580246913,0.16547777777777778
7,0.11433333333333333,0.11294814814814814,0.20098888888888888
8,0.1351952380952381,0.17521975308641977,0.2558111111111111
9,0.12593015873015873,0.18561851851851852,0.2998222222222222
10,0.12636190476190476,0.20919876543209875,0.3186777777777778
11,0.1252095238095238,0.23431728395061727,0.42385555555555554
12,0.1417111111111111,0.24296172839506175,0.6867555555555556
13,0.16015396825396827,0.27370493827160497,0.9792222222222222
14,0.20821587301587302,0.376716049382716,1.0684222222222222
15,0.23497460317460317,0.41429135802469136,0.9739222222222222
16,0.20678095238095237,0.3732530864197531,0.9044
17,0.1880190476190476,0.32544814814814815,0.9981666666666666
18,0.17142857142857143,0.31854814814814814,0.9588444444444444
19,0.1654238095238095,0.30602098765432095,0.9527222222222222
20,0.16862698412698413,0.31933456790123455,1.018688888888889
21,0.19630793650793651,0.3580962962962963,0.9297444444444445
22,0.18627460317460318,0.39513580246913577,0.5956555555555556
23,0.1750095238095238,0.34396666666666664,0.4038
total_mean_consumption,3.594890476190476,6.055206172839506,13.244777777777779
