hour,0,1,2,3
0,0.1312439416556096,0.2892843137254902,0.23078947368421054,0.3377
1,0.1042641640866873,0.26254509803921566,0.16436842105263158,0.18262352941176468
2,0.08826832522482678,0.19433921568627452,0.13364912280701755,0.16702352941176468
3,0.08142857511425623,0.1578607843137255,0.13412280701754387,0.1749058823529412
4,0.07490486233967271,0.1333313725490196,0.12705263157894736,0.16094117647058823
5,0.07574929234851835,0.10407058823529412,0.14214035087719298,0.11767647058823529
6,0.07788553368715907,0.1088529411764706,0.12782456140350876,0.10727647058823529
7,0.08933538533834587,0.1322529411764706,0.2808421052631579,0.3175823529411765
8,0.1516159230797582,0.22118039215686278,0.31359649122807015,0.8066588235294117
9,0.18359473315642047,0.21863725490196076,0.26682456140350874,0.5043294117647059
10,0.17400686458794046,0.24015294117647057,0.44052631578947365,0.3715529411764706
11,0.17203382352941177,0.28724313725490197,0.5208421052631579,0.33140000000000003
12,0.1618624437933068,0.26352941176470585,0.6847543859649122,0.41725882352941174
13,0.18998577786377707,0.3020980392156863,0.8890701754385965,0.44317058823529415
14,0.21326674406604748,0.3963921568627451,0.7614561403508772,0.44831764705882354
15,0.2548077721878225,0.4430137254901961,0.5924035087719299,0.541564705882353
16,0.21285423669467787,0.3563372549019608,0.5242280701754386,0.41618823529411764
17,0.17687708056906973,0.29735686274509804,0.47582456140350876,0.35278235294117644
18,0.16207927355152588,0.28827843137254905,0.4677017543859649,0.3281411764705882
19,0.1816717280333186,0.28987843137254904,0.4416491228070175,0.41966470588235294
20,0.2423529374907858,0.30931764705882353,0.5798421052631579,0.6015764705882353
21,0.2962892138434321,0.3736686274509804,0.5086491228070176,0.7972176470588235
22,0.2326360957540911,0.41551568627450974,0.42450877192982456,0.8465588235294118
23,0.15845736584107328,0.4006921568627451,0.44384210526315787,0.5781176470588235
total_mean_consumption,3.887472093837535,6.485829411764706,9.676508771929827,9.770229411764706
