hour,0,1,2,3
0,0.15523,0.2654666666666667,0.26181333333333334,0.2819333333333333
1,0.110185,0.5218166666666667,0.19994666666666666,0.16826666666666668
2,0.093475,0.44811666666666666,0.13934666666666667,0.15541666666666665
3,0.08141000000000001,0.33370000000000005,0.12817666666666666,0.1317
4,0.07934666666666666,0.2676,0.11805333333333334,0.13415
5,0.075955,0.13925,0.10263333333333333,0.1331
6,0.07379333333333334,0.13271666666666668,0.09924666666666666,0.13741666666666666
7,0.11125,0.1865166666666667,0.14103333333333334,0.20488333333333333
8,0.21324666666666667,0.25566666666666665,0.32455999999999996,0.2397
9,0.19544166666666668,0.21196666666666666,0.24299333333333334,0.4231833333333333
10,0.1699,0.18696666666666667,0.25604,0.5659333333333333
11,0.16993166666666668,0.2275333333333333,0.25145,0.6129833333333334
12,0.16342833333333334,0.23455,0.25786000000000003,0.7777833333333334
13,0.16906000000000002,0.2089,0.33671666666666666,0.9513666666666667
14,0.18400833333333333,0.3331166666666666,0.49920666666666663,0.7669333333333334
15,0.24729333333333336,0.37766666666666665,0.5000866666666667,0.6298999999999999
16,0.20555166666666666,0.22183333333333335,0.38864333333333334,0.48341666666666666
17,0.18809499999999998,0.17691666666666667,0.3257366666666667,0.3934833333333333
18,0.18136333333333335,0.17883333333333334,0.33706,0.46191666666666664
19,0.17835666666666666,0.19306666666666666,0.37589,0.48018333333333335
20,0.22316833333333333,0.17779999999999999,0.3548633333333333,0.6117666666666667
21,0.27227833333333334,0.1658,0.47295333333333334,0.4626
22,0.24567166666666668,0.26595,0.5589766666666667,0.43801666666666667
23,0.19621333333333332,0.5537166666666666,0.38331666666666664,0.42545
total_mean_consumption,3.9836533333333337,6.265466666666668,7.056603333333333,10.071483333333331
