hour,0,1,2
0,0.15523,0.2654666666666667,0.26516666666666666
1,0.110185,0.5218166666666667,0.19466666666666668
2,0.093475,0.44811666666666666,0.14202499999999998
3,0.08141000000000001,0.33370000000000005,0.1287638888888889
4,0.07934666666666666,0.2676,0.12073611111111111
5,0.075955,0.13925,0.1077111111111111
6,0.07379333333333334,0.13271666666666668,0.10560833333333332
7,0.11125,0.1865166666666667,0.151675
8,0.21324666666666667,0.25566666666666665,0.3104166666666666
9,0.19544166666666668,0.21196666666666666,0.273025
10,0.1699,0.18696666666666667,0.30768888888888885
11,0.16993166666666668,0.2275333333333333,0.31170555555555557
12,0.16342833333333334,0.23455,0.34451388888888895
13,0.16906000000000002,0.2089,0.4391583333333333
14,0.18400833333333333,0.3331166666666666,0.5438277777777778
15,0.24729333333333336,0.37766666666666665,0.5217222222222222
16,0.20555166666666666,0.22183333333333335,0.40443888888888885
17,0.18809499999999998,0.17691666666666667,0.33702777777777776
18,0.18136333333333335,0.17883333333333334,0.3578694444444444
19,0.17835666666666666,0.19306666666666666,0.39327222222222225
20,0.22316833333333333,0.17779999999999999,0.39768055555555554
21,0.27227833333333334,0.1658,0.4712277777777778
22,0.24567166666666668,0.26595,0.5388166666666667
23,0.19621333333333332,0.5537166666666666,0.39033888888888885
total_mean_consumption,3.9836533333333337,6.265466666666668,7.559083333333334
