hour,0,1
0,0.15706639633467562,0.3001683245044429
1,0.12311155765434384,0.23306912380382774
2,0.10008341795715549,0.1880998330342903
3,0.08861192549709561,0.1575224008173844
4,0.08171546097301403,0.14114829794657097
5,0.07856138077815407,0.11168653060207337
6,0.07736195759817815,0.1104523101076555
7,0.08972471695240669,0.18170496162280703
8,0.13702196648645348,0.3664722712320574
9,0.17367370257614756,0.30973644836523123
10,0.17983894952154744,0.3402231932814992
11,0.1892001839213759,0.3658702352472089
12,0.18205081168947723,0.3895704894338118
13,0.20390231603048678,0.4370497682416268
14,0.24364098205162346,0.5071540370813397
15,0.27216803490137065,0.5382198664274322
16,0.2237205327400854,0.42162717368705854
17,0.202011107639511,0.34441675374515834
18,0.18871110333978536,0.350060654690704
19,0.20256923739266594,0.38294191088516744
20,0.23845766714102348,0.4437028706709957
21,0.2827816635793494,0.5011150314707222
22,0.23659660847106323,0.54197338573707
23,0.18804836372186862,0.45536352692811577
total_mean_consumption,4.140630044948859,8.119349399564252
