,0,1
media_consumo,0.1543086342592592,0.27183592724867667
std_consumo,0.17804776154573804,0.2605412466401008
min_consumo,0.0,0.006857142857142858
max_consumo,1.8354,2.418714285714286
percentil_25_consumo,0.0631,0.10839285714285715
percentil_50_consumo,0.09365,0.17757142857142857
percentil_75_consumo,0.16517500000000002,0.33025
promedio_por_dia,0.15430863425925923,0.2718359272486767
consumo_medio_diario,3.7034072222222223,6.524062253968241
Mañana,0.17219430555555554,0.24934043650793594
Mediodia,0.18198240740740737,0.36455134920634774
Tarde,0.17838361111111106,0.2828050476190472
Noche,0.16814583333333327,0.33647936507936504
Madrugada,0.08943629629629626,0.14370912698412694
sum_consumo,322.9746,554.961782857142
Lunes,0.16156346153846152,0.2694342694342694
Martes,0.16871095238095232,0.27144449168556306
Miércoles,0.1578140313390313,0.27900821886446747
Jueves,0.15417170138888886,0.27039945436507795
Viernes,0.13982013888888883,0.2753663789682527
Sábado,0.14400629006410254,0.26592317867317866
Domingo,0.15165917467948714,0.27192826617826615
Entre semana,0.15691649502840907,0.2730783568948405
Fin de semana,0.14783273237179487,0.2689257224257224
s_Mañana,60.6375,85.17779999999986
s_Mediodia,94.43100000000001,185.72734285714233
s_Tarde,62.5966,94.44249714285705
s_Noche,58.5664,115.91142857142859
s_Madrugada,46.7431,73.70271428571428
s_Lunes,48.9414,80.196
s_Martes,55.236000000000004,86.44328571428572
s_Miércoles,47.849000000000004,81.25045714285689
s_Jueves,43.0805,72.97017142857116
s_Viernes,38.93470000000001,74.36243999999976
s_Sábado,43.3874,78.91342857142857
s_Domingo,45.5456,80.82600000000001
s_Entre semana,234.04160000000002,395.22235428571355
s_Fin de semana,88.933,159.73942857142856
s_primavera,322.9746,554.9617828571421
std_Mañana,0.05989985170712121,0.07208336958140349
std_Mediodia,0.06657813376588843,0.09187499026973502
std_Tarde,0.05575083078651126,0.0491150265974928
std_Noche,0.05379635318853546,0.0968070190466709
std_Madrugada,0.028358257147987558,0.03514453316282753
std_Lunes,0.18393703060107047,0.23947469235978636
std_Martes,0.1875842995607408,0.2455270642170865
std_Miércoles,0.17574200585612054,0.27906120176974447
std_Jueves,0.16993111869878522,0.25347779895097566
std_Viernes,0.1543739270537849,0.2540909536359497
std_Sábado,0.16862777356701636,0.26114588447582787
std_Domingo,0.18280294984207912,0.2633008671069323
std_Entre semana,0.1772290975735683,0.25692155101259856
std_Fin de semana,0.1765257686377933,0.26361827637493296
std_primavera,0.17804776154573804,0.2605412466401007
Abril,322.9746,554.9617828571421
total_mean_consumption,1948.3868198432033,3346.8853363503326
