,0,1,2,3,4
media_consumo,0.1395055834262356,0.19788804651758884,0.2360169871794872,0.2934116412291412,0.3773802653799736
std_consumo,0.13926804581317023,0.22784168003793615,0.3617458371415222,0.28314228629653143,0.4132817386134624
min_consumo,0.02825,0.02316666666666667,0.005,0.0486,0.074
max_consumo,1.2565,2.0604999999999998,4.021,2.5336,3.745
percentil_25_consumo,0.07050000000000001,0.06829166666666667,0.05,0.1196,0.177
percentil_50_consumo,0.10275000000000001,0.11375,0.082,0.1983,0.248
percentil_75_consumo,0.14850000000000002,0.2275,0.22625,0.35085,0.395
promedio_por_dia,0.1395055834262356,0.19788804651758884,0.2360169871794872,0.2934116412291412,0.3768817788461516
consumo_medio_diario,3.348134002229654,4.749313116422132,5.664407692307693,7.04187938949939,9.024468461538408
Mañana,0.12072339743589738,0.1974459223229715,0.3865576923076923,0.25374238705738705,0.2915062499999978
Mediodia,0.17986008454106278,0.2279679190269354,0.1565551282051282,0.36870707366707367,0.5022168091859528
Tarde,0.15413819676700108,0.24160763767956386,0.2900326923076923,0.3141568803418803,0.6122942718446593
Noche,0.1641747700668896,0.2531402804466329,0.3601288461538461,0.38838431623931624,0.3648058252427184
Madrugada,0.08547133965068743,0.10212170674397446,0.0963666666666666,0.16741710215710212,0.1631810897435897
sum_consumo,379.75825,608.1095,736.373,909.9318,938.5447199999944
Jueves,0.13950558342623554,0.19788804651758882,0.2360169871794872,0.2934116412291412,0.3773802653799736
Entre semana,0.13950558342623554,0.19788804651758882,0.2360169871794872,0.2934116412291412,0.3773802653799736
s_Mañana,54.02775,101.15866666666666,201.01,131.16019999999997,121.2665999999991
s_Mediodia,121.48850000000002,174.64866666666668,122.113,286.0668,312.8878799999957
s_Tarde,70.43275,123.75316666666667,150.817,162.47379999999998,252.2652399999997
s_Noche,75.4975,130.02383333333333,187.267,200.9934,150.3
s_Madrugada,58.31175,78.52516666666666,75.166,129.2376,101.825
s_Jueves,379.75825,608.1095,736.373,909.9318,938.5447199999944
s_Entre semana,379.75825,608.1095,736.373,909.9318,938.5447199999944
s_invierno,86.18275,168.68583333333333,305.303,243.83780000000002,191.39623999999964
s_otoño,65.2865,123.66033333333333,113.986,170.552,206.76955999999768
s_primavera,101.247,181.419,214.116,257.077,205.2291999999982
s_verano,127.042,134.34433333333334,102.968,238.465,335.1497199999989
std_Mañana,0.04432524771447158,0.05601367284438461,0.1365913149651409,0.06347014640693346,0.0760747313785614
std_Mediodia,0.04371818734201317,0.05350737193985409,0.0726273317705317,0.07588132722574661,0.1283155325667001
std_Tarde,0.021126990578254474,0.04513067153099373,0.1046618146928269,0.059289004907421415,0.0587230493571942
std_Noche,0.042630168583905524,0.05741036383465425,0.162940951743401,0.08459753905725545,0.0958196899908424
std_Madrugada,0.009850006534794951,0.03631797390748305,0.0512370753065104,0.03812695640300984,0.0259565197532501
std_Jueves,0.13926804581317023,0.22784168003793615,0.361745837141522,0.2831422862965314,0.4132817386134623
std_Entre semana,0.13926804581317023,0.22784168003793615,0.361745837141522,0.2831422862965314,0.4132817386134623
std_invierno,0.10697301185083963,0.25813237415299933,0.502760623919786,0.2674762401285354,0.2675777491856388
std_otoño,0.0881967343735696,0.2203402622117493,0.2574195443620515,0.24038284290062162,0.2638548156559712
std_primavera,0.09767627227793602,0.22513835161331874,0.3560785686020548,0.23950739033003338,0.2515985669617904
std_verano,0.19936951288992238,0.19420313105119227,0.1549056511205131,0.33439309906492654,0.6606743868181455
Enero,34.318749999999994,62.3325,101.119,92.48179999999999,69.08723999999964
Febrero,31.14675,65.6955,128.243,93.6514,66.563
Marzo,35.02175,65.2405,105.583,90.17280000000001,69.683
Abril,28.85325,53.65533333333334,54.064,76.3038,68.66819999999821
Mayo,37.372,62.52316666666667,54.469,90.60040000000001,66.878
Junio,47.0695,61.07683333333333,52.038,88.122,90.16671999999892
Julio,33.691,31.066666666666666,24.84,65.6238,92.871
Agosto,46.2815,42.200833333333335,26.09,84.7192,152.112
Septiembre,21.59225,35.24483333333333,28.949,50.267,68.57583999999875
Octubre,22.495,43.177166666666665,33.886,58.476800000000004,64.621
Noviembre,21.19925,45.23833333333334,51.151,61.8082,73.57271999999892
Diciembre,20.71725,40.657833333333336,75.941,57.704600000000006,55.746
total_mean_consumption,2285.8381943939817,3659.5430763152467,4433.404827054573,5474.802235119193,5651.443255540016
