,0,1
media_consumo,0.15487424229172267,0.2741686375473583
std_consumo,0.1689310040010549,0.2932344242710555
min_consumo,0.021142857142857147,0.0426
max_consumo,1.6271428571428572,2.6433
percentil_25_consumo,0.06725,0.1046
percentil_50_consumo,0.10578571428571429,0.16745000000000002
percentil_75_consumo,0.169,0.31515
promedio_por_dia,0.15487424229172264,0.2741187888939761
consumo_medio_diario,3.7169818150013443,6.576781510378505
Mañana,0.14039173422206205,0.263160286172161
Mediodia,0.19116466789724093,0.32514024827716265
Tarde,0.18156471989640197,0.3268356939732327
Noche,0.17777274286654185,0.35979878154747086
Madrugada,0.09517950327964576,0.1384992343304843
sum_consumo,446.3667142857143,826.7699719999995
Jueves,0.15487424229172264,0.2741686375473583
Entre semana,0.15487424229172264,0.2741686375473583
s_Mañana,67.17699999999999,133.0901599999999
s_Mediodia,136.537,244.34218799999957
s_Tarde,87.76385714285713,162.53542399999998
s_Noche,86.097,182.1988
s_Madrugada,68.79185714285714,104.60340000000001
s_Jueves,446.3667142857143,826.7699719999995
s_Entre semana,446.3667142857143,826.7699719999995
s_invierno,111.48400000000001,229.234624
s_otoño,80.95957142857142,160.99065599999977
s_primavera,128.0904285714286,230.15991999999983
s_verano,125.83271428571427,206.38477199999988
std_Mañana,0.0485277130375064,0.07037058150400188
std_Mediodia,0.050373355994042,0.07236529895148482
std_Tarde,0.03038927865072477,0.06023969295310351
std_Noche,0.04517252252505094,0.08805235366887117
std_Madrugada,0.01742964688662717,0.04031287184524976
std_Jueves,0.16893100400105493,0.29323442427105545
std_Entre semana,0.16893100400105493,0.29323442427105545
std_invierno,0.16747880796101036,0.29120542103423835
std_otoño,0.1280076585830355,0.25019634752046566
std_primavera,0.14656719395859022,0.2520778928295537
std_verano,0.18873731529093737,0.3129081164093573
Enero,42.92328571428571,84.34222399999996
Febrero,42.22757142857143,88.623
Marzo,45.892714285714284,83.64110000000001
Abril,37.70842857142857,67.76371999999982
Mayo,44.489285714285714,78.7551
Junio,50.952714285714286,78.08847199999988
Julio,32.062,54.25599999999999
Agosto,42.818,74.0403
Septiembre,24.911714285714286,47.23158399999987
Octubre,27.247285714285713,54.9203
Noviembre,28.80057142857143,58.83877199999989
Diciembre,26.333142857142857,56.2694
total_mean_consumption,2686.6426358000786,4975.297204305742
