,0,1,2,3
media_consumo,0.1566877289377289,0.2626407251602564,0.3475657051282051,0.397948637820512
std_consumo,0.17456557342141132,0.2793872266525136,0.3297994951277385,0.4713169990896373
min_consumo,0.02542857142857143,0.0485,0.068,0.0530999999999473
max_consumo,1.4687142857142859,2.181625,2.191,4.259
percentil_25_consumo,0.06671428571428571,0.09646875,0.115,0.176
percentil_50_consumo,0.10450000000000001,0.15937500000000002,0.2175,0.2695
percentil_75_consumo,0.1665,0.30728124999999995,0.461,0.414
promedio_por_dia,0.1566877289377289,0.26264072516025644,0.3475657051282051,0.397948637820512
consumo_medio_diario,3.7605054945054945,6.303377403846154,8.341576923076923,9.550767307692288
Mañana,0.1356524725274725,0.24980649038461536,0.359764423076923,0.2856346153846154
Mediodia,0.1946199633699633,0.31040264423076924,0.4426698717948718,0.4762897435897413
Tarde,0.18440384615384614,0.30711538461538457,0.3602980769230769,0.7050745192307679
Noche,0.1788296703296703,0.35492548076923075,0.4322403846153846,0.3890096153846154
Madrugada,0.099540293040293,0.1322620192307692,0.1793910256410256,0.1956923076923077
sum_consumo,195.54628571428572,327.775625,433.762,496.639899999999
Jueves,0.1566877289377289,0.2626407251602564,0.3475657051282051,0.397948637820512
Entre semana,0.1566877289377289,0.2626407251602564,0.3475657051282051,0.397948637820512
s_Mañana,28.215714285714284,51.95975,74.83099999999999,59.412000000000006
s_Mediodia,60.721428571428575,96.845625,138.113,148.60239999999925
s_Tarde,38.356,63.88,74.94200000000001,146.65549999999973
s_Noche,37.196571428571424,73.8245,89.906,80.914
s_Madrugada,31.05657142857143,41.26575,55.970000000000006,61.056
s_Jueves,195.54628571428572,327.775625,433.762,496.639899999999
s_Entre semana,195.54628571428572,327.775625,433.762,496.639899999999
s_invierno,47.06485714285714,88.23275,135.434,105.1173999999998
s_otoño,42.856142857142856,75.59125,109.718,91.27169999999964
s_primavera,43.09442857142857,77.345125,115.376,116.826
s_verano,62.530857142857144,86.6065,73.234,183.4247999999996
std_Mañana,0.05581033361472446,0.07923327935920488,0.0747756572939171,0.0609143075601615
std_Mediodia,0.0731236031541589,0.08099977310602759,0.1029273952969975,0.2209267329972852
std_Tarde,0.040991793350774755,0.09282713576671063,0.056011480324678,0.0543698275448915
std_Noche,0.05174486670839764,0.08199473308140777,0.1686058716138121,0.105897890168488
std_Madrugada,0.021776352429148698,0.043891056881812836,0.0694271241647973,0.0217805875756938
std_Jueves,0.17456557342141132,0.2793872266525135,0.3297994951277383,0.4713169990896374
std_Entre semana,0.17456557342141132,0.2793872266525135,0.3297994951277383,0.4713169990896374
std_invierno,0.1591086751400064,0.29051550982671914,0.394233669235989,0.4199759255547786
std_otoño,0.13252022304496722,0.24160279528280293,0.3310662011452845,0.1972804777903834
std_primavera,0.13630090675550424,0.2394536585516664,0.3254620799788564,0.1720489999890431
std_verano,0.2028554591473735,0.2830941125879579,0.2106500144810675,0.7708211501577693
Enero,18.43585714285714,34.657125,52.136,48.094399999999794
Febrero,15.181428571428572,26.466,40.345,26.595
Marzo,14.695714285714287,24.606625,42.709,31.149
Abril,12.196857142857143,22.226625,33.307,39.233
Mayo,16.201857142857143,30.511875,39.36,46.444
Junio,21.64142857142857,28.441125,24.22,55.827799999999584
Julio,19.559142857142856,26.2795,27.307,50.712
Agosto,21.33028571428571,31.885875000000002,21.707,76.885
Septiembre,12.792857142857143,21.01325,35.87,29.317699999999636
Octubre,16.565142857142856,28.641625,42.49,33.524
Noviembre,13.498142857142856,25.936374999999998,31.358,28.43
Diciembre,13.447571428571427,27.109625,42.953,30.428
total_mean_consumption,1181.6878030178584,1980.4272260581201,2619.8532615045583,3001.6432295568575
