,0,1
media_consumo,0.1566877289377289,0.28466401442307687
std_consumo,0.17456557342141132,0.3036214307437485
min_consumo,0.02542857142857143,0.05090999999999472
max_consumo,1.4687142857142859,2.3903
percentil_25_consumo,0.06671428571428571,0.10627500000000001
percentil_50_consumo,0.10450000000000001,0.1762
percentil_75_consumo,0.1665,0.333325
promedio_por_dia,0.1566877289377289,0.28466401442307687
consumo_medio_diario,3.7605054945054945,6.831936346153844
Mañana,0.1356524725274725,0.26438509615384614
Mediodia,0.1946199633699633,0.3402180769230767
Tarde,0.18440384615384614,0.35222956730769217
Noche,0.1788296703296703,0.3660653846153846
Madrugada,0.099540293040293,0.1433179487179487
sum_consumo,195.54628571428572,355.2606899999999
Jueves,0.1566877289377289,0.2846640144230768
Entre semana,0.1566877289377289,0.2846640144230768
s_Mañana,28.215714285714284,54.99210000000001
s_Mediodia,60.721428571428575,106.14803999999992
s_Tarde,38.356,73.26374999999999
s_Noche,37.196571428571424,76.14160000000001
s_Madrugada,31.05657142857143,44.715199999999996
s_Jueves,195.54628571428572,355.2606899999999
s_Entre semana,195.54628571428572,355.2606899999999
s_invierno,47.06485714285714,94.64133999999999
s_otoño,42.856142857142856,80.57196999999996
s_primavera,43.09442857142857,85.0963
s_verano,62.530857142857144,94.95107999999996
std_Mañana,0.05581033361472446,0.07695561997277175
std_Mediodia,0.0731236031541589,0.09718523131425034
std_Tarde,0.040991793350774755,0.08529983940032546
std_Noche,0.05174486670839764,0.09304616264335623
std_Madrugada,0.021776352429148698,0.04423361667949938
std_Jueves,0.17456557342141132,0.30362143074374837
std_Entre semana,0.17456557342141132,0.30362143074374837
std_invierno,0.1591086751400064,0.3138333673404521
std_otoño,0.13252022304496722,0.2461169041198091
std_primavera,0.13630090675550424,0.24131403483812308
std_verano,0.2028554591473735,0.32462240653425
Enero,18.43585714285714,37.748739999999984
Febrero,15.181428571428572,27.8668
Marzo,14.695714285714287,27.0711
Abril,12.196857142857143,25.0353
Mayo,16.201857142857143,32.9899
Junio,21.64142857142857,30.757679999999958
Julio,19.559142857142856,28.825499999999998
Agosto,21.33028571428571,35.367900000000006
Septiembre,12.792857142857143,23.32936999999996
Octubre,16.565142857142856,30.514699999999998
Noviembre,13.498142857142856,26.727899999999998
Diciembre,13.447571428571427,29.025799999999997
total_mean_consumption,1181.6878030178584,2146.4914299526376
