rolling_2024-06-24_2024-09-22,0.0,1.0,2.0,3.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,1.0
