hour,0,1,2
0,0.20414369501466273,0.3767258064516129,0.37366129032258066
1,0.1490806451612903,0.25442338709677415,0.3543225806451613
2,0.1180674486803519,0.16756048387096772,0.3589758064516129
3,0.10209237536656891,0.1508790322580645,0.25391935483870964
4,0.09265835777126101,0.14885483870967742,0.2311774193548387
5,0.09081231671554252,0.13993951612903227,0.17041129032258065
6,0.0908533724340176,0.1305483870967742,0.1677983870967742
7,0.10295454545454547,0.13665322580645162,0.20549193548387096
8,0.14980058651026393,0.18958467741935484,0.24116129032258066
9,0.1265982404692082,0.20606048387096776,0.2693225806451613
10,0.1383357771260997,0.2455,0.340741935483871
11,0.15213049853372435,0.2672741935483871,0.45438709677419353
12,0.1600542521994135,0.28888306451612905,0.6282661290322581
13,0.19000439882697948,0.3488709677419355,0.7827419354838709
14,0.24171847507331376,0.4716451612903225,0.8189596774193548
15,0.2538929618768328,0.5516572580645162,0.7964758064516129
16,0.2421906158357771,0.4931129032258064,0.6512177419354839
17,0.2201700879765396,0.4493145161290322,0.6507741935483871
18,0.20704692082111437,0.4046733870967742,0.7318548387096774
19,0.21113489736070382,0.41911693548387097,0.9127661290322582
20,0.21837390029325512,0.4195564516129032,0.9573145161290323
21,0.20222287390029325,0.40027016129032256,0.837
22,0.1997478005865103,0.46388709677419354,0.6013306451612903
23,0.21239882697947213,0.4350322580645161,0.5161693548387097
total_mean_consumption,4.076483870967742,7.5600241935483865,12.306241935483872
