,0,1,2
media_consumo,0.16762772682280386,0.2577275641025641,0.3018569404761902
std_consumo,0.18226050999769286,0.392990739333822,0.30753005468527944
min_consumo,0.027777777777777776,0.005,0.04328571428571428
max_consumo,1.729,3.691,3.0195714285714286
percentil_25_consumo,0.06977777777777777,0.052,0.1212857142857143
percentil_50_consumo,0.11072222222222222,0.087,0.19714285714285712
percentil_75_consumo,0.17958333333333332,0.242,0.3607142857142857
promedio_por_dia,0.16762772682280383,0.2577275641025641,0.3018569404761902
consumo_medio_diario,4.023065443747294,6.185461538461539,7.244566571428566
Mañana,0.1510997747700988,0.4043461538461538,0.25969415934065915
Mediodia,0.2026242634193016,0.1810961538461538,0.3775398974358967
Tarde,0.20422911665248816,0.2891692307692308,0.36140652747252744
Noche,0.20332302513838085,0.4313653846153846,0.38818015384615384
Madrugada,0.09545203283126863,0.0998935897435897,0.15703397069597066
sum_consumo,491.1675555555555,804.1099999999999,905.379771428571
Martes,0.16762772682280386,0.2577275641025641,0.3018569404761902
Entre semana,0.16762772682280386,0.2577275641025641,0.3018569404761902
s_Mañana,74.037,210.26,130.51231999999996
s_Mediodia,146.7811111111111,141.255,282.85986285714245
s_Tarde,100.5441111111111,150.368,178.93487428571424
s_Noche,99.80166666666668,224.31,195.376
s_Madrugada,70.00366666666667,77.917,117.69671428571428
s_Martes,491.1675555555555,804.11,905.379771428571
s_Entre semana,491.1675555555555,804.11,905.379771428571
s_invierno,128.87155555555557,352.841,253.1470857142856
s_otoño,90.85844444444444,111.815,178.0652971428569
s_primavera,144.85544444444446,231.815,245.50185714285712
s_verano,126.58211111111112,107.639,228.66553142857128
std_Mañana,0.04420214412202838,0.1353324439061633,0.07279890506584705
std_Mediodia,0.052425250848917776,0.0398251180384358,0.08931156719061474
std_Tarde,0.03494376158105125,0.1717289138171855,0.043530483506242175
std_Noche,0.05425343023886898,0.1764153901164788,0.09528954528304226
std_Madrugada,0.0246023702957012,0.0509201529559906,0.033922916771336444
std_Martes,0.18226050999769283,0.3929907393338222,0.30753005468527944
std_Entre semana,0.18226050999769283,0.3929907393338222,0.30753005468527944
std_invierno,0.1965212013530247,0.5800015895325815,0.3012201125011052
std_otoño,0.14462070731967608,0.2336644996670192,0.25416355357332227
std_primavera,0.16343100697227184,0.3444185184675542,0.24258589867795505
std_verano,0.18775718630674182,0.1668824592749204,0.37632617566196863
Enero,48.52477777777778,140.677,95.099
Febrero,44.714888888888886,131.765,83.21322857142844
Marzo,46.42933333333334,103.222,81.93414285714286
Abril,53.44866666666667,71.322,86.44328571428572
Mayo,44.977444444444444,57.271,77.12442857142857
Junio,50.376666666666665,47.113,78.72053142857128
Julio,39.99455555555556,35.914,76.79057142857143
Agosto,36.21088888888889,24.612,73.15442857142857
Septiembre,28.503,31.195,51.977605714285666
Octubre,35.166111111111114,40.412,68.48528571428571
Noviembre,27.189333333333334,40.208,57.60240571428553
Diciembre,35.63188888888889,80.399,74.83485714285715
total_mean_consumption,2956.122037597326,4840.4374036114705,5448.448216935837
