,0,1
media_consumo,0.15421394230769228,0.2915509374999999
std_consumo,0.1664031054962519,0.31638084685327034
min_consumo,0.029142857142857144,0.045409999999994774
max_consumo,1.5335714285714286,2.4878
percentil_25_consumo,0.07042857142857142,0.10515
percentil_50_consumo,0.10350000000000001,0.18209999999999998
percentil_75_consumo,0.15721428571428572,0.340225
promedio_por_dia,0.15421394230769225,0.2915509374999999
consumo_medio_diario,3.7011346153846154,6.997222499999997
Mañana,0.14297870879120875,0.26428480769230756
Mediodia,0.16863736263736256,0.35397519230769203
Tarde,0.1869910714285714,0.36801216346153837
Noche,0.19295947802197802,0.3701336538461538
Madrugada,0.09959890109890106,0.14394147435897425
sum_consumo,192.459,363.85556999999983
Martes,0.15421394230769225,0.2915509374999999
Entre semana,0.15421394230769225,0.2915509374999999
s_Mañana,29.73957142857143,54.97123999999998
s_Mediodia,52.61485714285714,110.44025999999992
s_Tarde,38.89414285714286,76.54652999999999
s_Noche,40.13557142857143,76.9878
s_Madrugada,31.074857142857145,44.909739999999985
s_Martes,192.459,363.85556999999983
s_Entre semana,192.459,363.85556999999983
s_invierno,46.46814285714286,105.49541999999994
s_otoño,43.29742857142857,80.66447999999995
s_primavera,41.89271428571429,87.47396999999997
s_verano,60.800714285714285,90.2217
std_Mañana,0.039463756258636615,0.11512543851887294
std_Mediodia,0.05578061164050283,0.09199450742771864
std_Tarde,0.036422898204193935,0.08382793125719618
std_Noche,0.057864868793617276,0.093822873387297
std_Madrugada,0.03159224578711313,0.05469561825381651
std_Martes,0.16640310549625187,0.3163808468532704
std_Entre semana,0.16640310549625187,0.3163808468532704
std_invierno,0.16013595818487825,0.3571680272901746
std_otoño,0.12399289382320657,0.2622914874556944
std_primavera,0.1292199132384931,0.26706985250745313
std_verano,0.19300954152432057,0.31529554290492945
Enero,14.390285714285714,31.7571
Febrero,13.212571428571428,30.497219999999935
Marzo,13.688142857142859,29.63126999999996
Abril,15.415000000000001,33.3414
Mayo,12.78957142857143,24.501299999999997
Junio,20.964,28.9007
Julio,24.133285714285712,34.204899999999995
Agosto,15.703428571428573,27.1161
Septiembre,13.639142857142858,22.46931999999999
Octubre,17.31142857142857,31.219
Noviembre,12.346857142857143,26.97615999999997
Diciembre,18.86528571428571,43.2411
total_mean_consumption,1163.0837050533942,2198.5483123612285
