,0,1,2,3
media_consumo,0.13838778567447044,0.20042243610934515,0.2951239626068374,0.3525461538461538
std_consumo,0.13906111771004917,0.23091152386365701,0.3160994523694947,0.3477353838709066
min_consumo,0.02875,0.027333333333333334,0.035,0.069
max_consumo,1.5205,2.0948333333333333,3.1009999999999995,3.132
percentil_25_consumo,0.07075000000000001,0.0675,0.12150000000000001,0.112
percentil_50_consumo,0.10300000000000001,0.11841666666666667,0.1895,0.204
percentil_75_consumo,0.14425,0.22641666666666663,0.32812499999999994,0.479
promedio_por_dia,0.1383877856744704,0.20042243610934515,0.2951239626068373,0.3525461538461538
consumo_medio_diario,3.321306856187291,4.810138466624284,7.082975102564096,8.461107692307692
Mañana,0.11466418617614264,0.19220334573002748,0.2675928653846152,0.3646692307692307
Mediodia,0.17625897900408768,0.2357838279296461,0.3428572307692299,0.4706115384615385
Tarde,0.15539193840579704,0.2532561006569188,0.36079062820512814,0.3512288461538461
Noche,0.17069812569676698,0.2478188000635728,0.3953576153846154,0.4366826923076923
Madrugada,0.08345599684132288,0.1037204188740552,0.15514454700854696,0.1711858974358974
sum_consumo,377.90225,613.4833333333333,878.3038999999994,1099.944
Martes,0.13838778567447044,0.20042243610934515,0.2951239626068374,0.3525461538461538
Entre semana,0.13838778567447044,0.20042243610934515,0.2951239626068374,0.3525461538461538
s_Mañana,52.216750000000005,98.0825,133.8648733333333,189.628
s_Mediodia,118.66925,179.5545,253.87050666666616,367.077
s_Tarde,71.517,129.40183333333334,177.11518666666663,182.639
s_Noche,78.53999999999999,126.79166666666667,198.02866666666668,227.075
s_Madrugada,56.95925,79.65283333333333,115.42466666666667,133.52499999999998
s_Martes,377.90225,613.4833333333333,878.3038999999994,1099.944
s_Entre semana,377.90225,613.4833333333333,878.3038999999994,1099.944
s_invierno,87.881,178.29233333333332,253.31159999999986,343.567
s_otoño,65.609,118.198,164.5878466666664,216.847
s_primavera,100.52775,187.0438333333333,231.95783333333335,337.906
s_verano,123.8845,129.94916666666668,228.44661999999983,201.624
std_Mañana,0.03629128042990657,0.06107635993494961,0.0812465942682533,0.0436412295265043
std_Mediodia,0.046316293746854746,0.06035190151761066,0.08106066914491622,0.1030927470504187
std_Tarde,0.021759064353241875,0.0441211642312436,0.06649378032701199,0.040210227827841
std_Noche,0.0502583862226971,0.05368384552538256,0.11100790960881209,0.1425390035516391
std_Madrugada,0.006529738117293475,0.04287027019890217,0.031930919692374916,0.0348758111998201
std_Martes,0.13906111771004914,0.23091152386365707,0.31609945236949477,0.3477353838709067
std_Entre semana,0.13906111771004914,0.23091152386365707,0.31609945236949477,0.3477353838709067
std_invierno,0.1240262931331753,0.2744810768894574,0.3220187637744311,0.3821289727015083
std_otoño,0.09008190296421645,0.19916708365579153,0.23705112784861251,0.3367588596740695
std_primavera,0.09223360891750743,0.23094747378552805,0.2343925882976835,0.3524240637943872
std_verano,0.19363099289897134,0.19393247120496215,0.3768090746708103,0.2920071188188571
Enero,33.9925,65.99249999999999,95.12766666666666,140.40200000000002
Febrero,29.337249999999997,61.04633333333334,85.94709999999985,117.382
Marzo,31.69625,61.05766666666667,80.51666666666667,118.394
Abril,36.37425,69.69766666666668,78.12566666666667,125.026
Mayo,32.45725,56.2885,73.3155,94.486
Junio,46.0955,55.697833333333335,74.70195333333315,84.766
Julio,41.436,37.2765,78.78416666666666,71.291
Agosto,36.353,36.97483333333333,74.9605,45.567
Septiembre,21.713250000000002,35.266,48.50753999999994,62.071
Octubre,25.75675,44.782000000000004,63.32833333333334,84.615
Noviembre,18.139,38.15,52.751973333333126,70.161
Diciembre,24.55125,51.2535,72.23683333333334,85.783
total_mean_consumption,2274.9343881389236,3691.932476922851,5285.8740486244815,6618.096554698576
