hour,0,1,2,3
0,0.16614369978584634,0.2459645467836257,0.2987797281672541,0.2720344827586207
1,0.13203691902187817,0.16551023391812866,0.27566439745255594,0.19842424242424245
2,0.10655844632687628,0.11901059941520468,0.23703993760828007,0.1587121212121212
3,0.09485116064046115,0.0954507866813026,0.19948411616854606,0.15370661157024793
4,0.08906506093869815,0.08476023391812866,0.1758966619247466,0.15241873278236914
5,0.0857100687763383,0.08206469298245615,0.13054916537228428,0.15218044077134987
6,0.08426264565349234,0.08136915204678362,0.12984697786606128,0.15259641873278237
7,0.09023507469404539,0.14241520467836258,0.17138830849114842,0.2290289256198347
8,0.13874894222354003,0.37113340643274856,0.2484467243413585,0.2701046831955923
9,0.16074413478932623,0.2847101608187134,0.22312717555807796,0.3131818181818182
10,0.16592653910153687,0.2754945175438596,0.2384084560507398,0.3878030303030303
11,0.17110514808441715,0.2784608918128655,0.26693984015622196,0.4841997245179063
12,0.16798735806734166,0.26633260233918127,0.2972982288119561,0.6876184573002755
13,0.18067455499840712,0.2834049707602339,0.34393996897216084,0.9181322314049586
14,0.22291427911710926,0.34818750000000004,0.476373869904614,0.8339752066115702
15,0.26166096649806697,0.4082989766081871,0.49092896205468267,0.6694517906336088
16,0.22035059840013826,0.3503241959064327,0.3528926792097298,0.5978220689655173
17,0.20287308719258676,0.27020175438596494,0.3081295150920007,0.58448
18,0.18934006327512692,0.295797149122807,0.3044827856477886,0.5955462068965518
19,0.18497602900675725,0.30463706140350877,0.3221768275683533,0.6302234482758621
20,0.20406151486032828,0.3407529239766082,0.3308770980818249,0.7209558620689654
21,0.24209167033886705,0.42049195906432746,0.3804564872826931,0.5822206896551725
22,0.22420771252580224,0.466202485380117,0.46308047262381263,0.4664344827586207
23,0.19272199437093543,0.36770614035087723,0.41659950813469543,0.42202758620689657
total_mean_consumption,3.9792476686879237,6.348682146330425,7.082807892541587,10.633279262847914
