hour,0,1,2,3
0,0.16614369978584634,0.27181688596491227,0.30211123723042,0.2720344827586207
1,0.13203691902187817,0.1887264254385965,0.46682973893303065,0.19842424242424245
2,0.10655844632687628,0.14154970760233918,0.4558933030646992,0.1587121212121212
3,0.09485116064046115,0.12721953896816685,0.3209715909090909,0.15370661157024793
4,0.08906506093869815,0.11493475877192982,0.26825879682179343,0.15241873278236914
5,0.0857100687763383,0.10392342836257311,0.14485017026106697,0.15218044077134987
6,0.08426264565349234,0.10214290935672514,0.15063791146424516,0.15259641873278237
7,0.09023507469404539,0.1526893274853801,0.19666288308740068,0.2290289256198347
8,0.13874894222354003,0.31232876461988307,0.23321452894438138,0.2701046831955923
9,0.16074413478932623,0.254827302631579,0.21767536889897843,0.3131818181818182
10,0.16592653910153687,0.25539565058479535,0.24774347332576618,0.3878030303030303
11,0.17110514808441715,0.269703581871345,0.2849205448354143,0.4841997245179063
12,0.16798735806734166,0.2795482456140351,0.31090124858115775,0.6876184573002755
13,0.18067455499840712,0.31704952485380117,0.32367763904653807,0.9181322314049586
14,0.22291427911710926,0.4255425804093567,0.3968024971623156,0.8339752066115702
15,0.26166096649806697,0.4577803362573099,0.4419307604994325,0.6694517906336088
16,0.22035059840013826,0.35148574561403506,0.3536288308740068,0.5978220689655173
17,0.20287308719258676,0.29712554824561405,0.2603700340522134,0.58448
18,0.18934006327512692,0.301703216374269,0.2951032917139614,0.5955462068965518
19,0.18497602900675725,0.3147425073099415,0.3141634506242906,0.6302234482758621
20,0.20406151486032828,0.337452302631579,0.32105334846765043,0.7209558620689654
21,0.24209167033886705,0.41497898391812865,0.293427922814983,0.5822206896551725
22,0.22420771252580224,0.4923830409356725,0.29663110102156637,0.4664344827586207
23,0.19272199437093543,0.3830752923976608,0.47106469920544836,0.42202758620689657
total_mean_consumption,3.9792476686879237,6.668125606219629,7.368524371839852,10.633279262847914
