hour,0,1,2
0,0.11912740384615385,0.19604326923076923,0.21532692307692305
1,0.09991586538461539,0.17013461538461538,0.20557692307692307
2,0.09801201923076923,0.1418701923076923,0.18146153846153845
3,0.08840865384615385,0.11269711538461538,0.17913461538461536
4,0.09425,0.10504326923076923,0.1833076923076923
5,0.10431009615384615,0.12088942307692307,0.20934615384615382
6,0.15571875000000002,0.19513461538461538,0.3003269230769231
7,0.19812740384615385,0.2883293269230769,0.27105769230769233
8,0.15760096153846154,0.2621658653846154,0.2673653846153846
9,0.14300240384615384,0.2538125,0.30378846153846156
10,0.15011778846153845,0.2532235576923077,0.3108461538461539
11,0.15212259615384616,0.30014903846153845,0.4131384615384595
12,0.19025,0.378125,0.5701019230769201
13,0.20541346153846154,0.43300721153846156,0.45821923076922677
14,0.21306490384615384,0.3971081730769231,0.548774999999997
15,0.19695432692307693,0.3466370192307692,0.5566576923076902
16,0.16966346153846154,0.33117067307692305,0.5463884615384595
17,0.17940865384615384,0.31007451923076923,0.7127730769230749
18,0.1941875,0.30056490384615386,0.7902711538461529
19,0.21931971153846155,0.3496346153846154,0.7708653846153847
20,0.24681250000000002,0.45674759615384614,0.5204423076923077
21,0.22715384615384615,0.43583653846153847,0.3893846153846154
22,0.19160576923076922,0.31740625,0.35367307692307687
23,0.14424759615384616,0.24191586538461538,0.2925384615384615
total_mean_consumption,3.938795673076923,6.697721153846153,9.550767307692286
