hour,0,1,2,3
0,0.11445186531216467,0.1302887973137973,0.4727142857142857,0.16527115384615385
1,0.10162290721870194,0.0953801282051282,0.384047619047619,0.15384615384615385
2,0.09405083037656095,0.08233650793650793,0.2860793650793651,0.14818269230769232
3,0.08844564995470199,0.07880595238095238,0.20773015873015874,0.1289173076923077
4,0.08643790360269334,0.0809087912087912,0.14342063492063492,0.12248730769230769
5,0.08606786321305208,0.10936843711843712,0.19068253968253968,0.14468038461538463
6,0.11761267352272342,0.25587194749694747,0.2257857142857143,0.2266
7,0.14369881311370977,0.37870970695970696,0.2643809523809524,0.2842007692307692
8,0.14909794187755696,0.2531786324786325,0.23208730158730156,0.2613977692307686
9,0.1511575083742582,0.1836243894993895,0.260047619047619,0.27951569230769124
10,0.15833971996167293,0.17979819902319905,0.2992777777777778,0.2851905384615371
11,0.16075442106005183,0.1668874542124542,0.3101507936507937,0.3619165384615367
12,0.20054610162942307,0.17803202075702074,0.38026984126984126,0.48052307692307517
13,0.21746131915126926,0.27546785714285715,0.3478333333333333,0.49615330769230565
14,0.2103593359598349,0.29834239926739925,0.29973809523809525,0.43525492307692204
15,0.19952710962119372,0.2599475274725275,0.26862698412698416,0.3746848633308436
16,0.18668829901388703,0.23547695360195361,0.31161904761904763,0.3488780522778189
17,0.17712961367451746,0.23191471306471306,0.32355555555555554,0.355521263629574
18,0.17412539325725354,0.25902042124542124,0.26505555555555554,0.3911885287528006
19,0.18831557363994997,0.3588661782661783,0.2094920634920635,0.4289306497386109
20,0.21031476323628853,0.4305107142857143,0.219484126984127,0.5281966691560867
21,0.1883239322331268,0.3843318376068376,0.2796269841269841,0.4921432561613145
22,0.1659998417833058,0.2819458180708181,0.33604761904761904,0.35224814040328606
23,0.14645243421344634,0.19447203907203905,0.3728968253968254,0.23118274831964153
total_mean_consumption,3.7169818150013447,5.3834874236874235,6.890650793650793,7.477111787154582
