hour,0,1,2,3,4
0,0.12778846153846155,0.08576923076923076,0.1518317307692308,0.45421153846153844,0.21532692307692305
1,0.10496153846153848,0.08432692307692308,0.1343389423076923,0.37159615384615385,0.20557692307692307
2,0.0983525641025641,0.09296153846153846,0.11884375,0.28523076923076923,0.18146153846153845
3,0.0895224358974359,0.07434615384615385,0.09927884615384615,0.20313461538461539,0.17913461538461536
4,0.09316666666666668,0.09555769230769232,0.09937259615384615,0.1448076923076923,0.1833076923076923
5,0.08908653846153847,0.21853846153846154,0.10635817307692308,0.19767307692307692,0.20934615384615382
6,0.11575641025641026,0.4625,0.17976201923076923,0.2116923076923077,0.3003269230769231
7,0.13617948717948716,0.6172500000000001,0.2721490384615385,0.28013461538461537,0.27105769230769233
8,0.12839102564102564,0.28559615384615383,0.25705528846153847,0.24575,0.2673653846153846
9,0.1292179487179487,0.07198076923076922,0.2552764423076923,0.28501923076923075,0.30378846153846156
10,0.1306826923076923,0.12923076923076923,0.248125,0.3284038461538462,0.3108461538461539
11,0.12697435897435896,0.10425000000000001,0.30654326923076924,0.29973076923076925,0.4131384615384595
12,0.16276923076923078,0.1361923076923077,0.3842427884615385,0.36025,0.5701019230769201
13,0.21184294871794873,0.10173076923076924,0.4261514423076923,0.3253653846153846,0.45821923076922677
14,0.2345929487179487,0.11692307692307692,0.3787067307692308,0.32725,0.548774999999997
15,0.20460897435897438,0.10101923076923078,0.3399134615384616,0.30074999999999996,0.5566576923076902
16,0.1670673076923077,0.09848076923076922,0.3158485576923077,0.37899999999999995,0.5463884615384595
17,0.1608525641025641,0.18165384615384614,0.29134855769230766,0.43830769230769234,0.7127730769230749
18,0.16824038461538462,0.26325,0.2961201923076923,0.3163653846153846,0.7902711538461529
19,0.19261858974358978,0.3939423076923077,0.34575240384615386,0.23596153846153844,0.7708653846153847
20,0.22605128205128203,0.4635,0.44690625,0.23342307692307693,0.5204423076923077
21,0.20460256410256408,0.4659615384615385,0.41156250000000005,0.31784615384615383,0.3893846153846154
22,0.17322115384615386,0.3586923076923077,0.28922596153846153,0.3602692307692308,0.35367307692307687
23,0.14173397435897436,0.18317307692307694,0.20924038461538463,0.3818076923076923,0.2925384615384615
total_mean_consumption,3.6182820512820513,5.186826923076922,6.363954326923077,7.283980769230768,9.550767307692286
