hour,0,1,2,3,4
0,0.1192579454282947,0.12135411477411477,0.4727142857142857,0.16342307692307692,0.17266346153846154
1,0.102511340473101,0.09556256410256411,0.384047619047619,0.152625,0.15873076923076923
2,0.09339007133675702,0.08547228327228326,0.2860793650793651,0.14675,0.15391346153846155
3,0.08956607879330618,0.0793893772893773,0.20773015873015874,0.1243173076923077,0.1473173076923077
4,0.08653524651083454,0.0818978021978022,0.14342063492063492,0.11500576923076923,0.15241346153846155
5,0.08436891733830436,0.10674705738705739,0.19068253968253968,0.13233846153846154,0.19404807692307693
6,0.09215709346881834,0.25876678876678877,0.2257857142857143,0.21659615384615383,0.26661538461538464
7,0.11438707683778959,0.3668816117216117,0.2643809523809524,0.2823038461538462,0.29178846153846155
8,0.14787067578022675,0.23383521367521368,0.23208730158730156,0.2571576923076923,0.27835807692307346
9,0.1569068366930448,0.1702318192918193,0.260047619047619,0.26707884615384614,0.3292630769230718
10,0.16762582713477225,0.16436317460317462,0.2992777777777778,0.2638403846153846,0.37059115384614694
11,0.17178913226236817,0.15241919413919414,0.3101507936507937,0.3250576923076923,0.5093519230769145
12,0.2149691698497115,0.16522715506715507,0.38026984126984126,0.44125576923076926,0.6375923076922991
13,0.21407923131750647,0.267925054945055,0.3478333333333333,0.4929038461538462,0.5091511538461435
14,0.20044871246596122,0.2926385347985348,0.29973809523809525,0.4212673076923077,0.49120538461537944
15,0.1918470125067773,0.25707956043956043,0.26862698412698416,0.34450384615384616,0.4954089320388332
16,0.18806840013158618,0.22406310134310137,0.31161904761904763,0.31448076923076923,0.48646718446601767
17,0.18041275441514215,0.2170179242979243,0.32355555555555554,0.2983673076923077,0.584137087378639
18,0.17228603572320608,0.24424864468864466,0.26505555555555554,0.31177692307692306,0.7088349514563107
19,0.16887970770814675,0.3480790964590964,0.2094920634920635,0.36872884615384616,0.66973786407767
20,0.18239927505772124,0.4199701098901099,0.219484126984127,0.5397288461538461,0.4820679611650485
21,0.18966381837454538,0.34352239316239314,0.2796269841269841,0.5119557692307692,0.41289320388349515
22,0.17778186669590804,0.24461819291819292,0.33604761904761904,0.3550019230769231,0.3412330097087378
23,0.15547399376184123,0.17404224664224663,0.3728968253968254,0.23322115384615386,0.22302912621359225
total_mean_consumption,3.6626762200656713,5.115353015873016,6.890650793650793,7.079686538461539,9.066812781926759
