,0,1
media_consumo,0.12137761729691875,0.27616325262628644
std_consumo,0.10721596340301373,0.2877185172482023
min_consumo,0.04425,0.03823076923076923
max_consumo,1.35975,2.376
percentil_25_consumo,0.065,0.09046153846153845
percentil_50_consumo,0.094125,0.17142307692307693
percentil_75_consumo,0.13724999999999998,0.3479038461538462
promedio_por_dia,0.12137761729691873,0.27616325262628644
consumo_medio_diario,2.9130628151260503,6.627918063030876
Mañana,0.10639900210084033,0.2524328625863299
Mediodia,0.15639143907563022,0.33587961525230803
Tarde,0.12160905987394954,0.3173371215368737
Noche,0.14407623424369742,0.38164876160990713
Madrugada,0.0810628326330532,0.1344942314307639
sum_consumo,210.42700000000002,535.6301169230767
Lunes,0.12697135416666663,0.2694659455128205
Martes,0.11898524305555552,0.2808536057692304
Miércoles,0.11761371527777773,0.27067065705128146
Jueves,0.1167115384615384,0.27277942143326755
Viernes,0.11847222222222217,0.2559217414529914
Sábado,0.1335815972222222,0.2914114583333333
Domingo,0.11746354166666663,0.2924008920940165
Entre semana,0.11974938524590159,0.2699753062364796
Fin de semana,0.12552256944444443,0.2919061752136749
s_Mañana,30.50925,81.84640307692304
s_Mediodia,67.3545,161.835849230769
s_Tarde,34.844500000000004,101.58263384615383
s_Noche,43.2905,124.66684615384617
s_Madrugada,34.428250000000006,65.69838461538461
s_Lunes,30.50775,73.49430769230769
s_Martes,29.337249999999997,76.87250769230762
s_Miércoles,28.49075,73.88984307692297
s_Jueves,31.14675,81.32584615384614
s_Viernes,28.9305,70.19576923076923
s_Sábado,32.7565,80.02923076923078
s_Domingo,29.2575,79.82261230769221
s_Entre semana,148.413,375.7782738461537
s_Fin de semana,62.013999999999996,159.85184307692296
s_invierno,210.42700000000002,535.6301169230766
std_Mañana,0.042926880250271277,0.0872876921114239
std_Mediodia,0.06352749356350662,0.0721770344382153
std_Tarde,0.017866793067410774,0.05678116111680582
std_Noche,0.03849568231231005,0.09171314995396838
std_Madrugada,0.003633658568833825,0.047400172103627874
std_Lunes,0.1233542906094853,0.2686988910116329
std_Martes,0.09126590965038704,0.28382573640664294
std_Miércoles,0.08890402556865554,0.2690642239786245
std_Jueves,0.08286044190157987,0.2693624829869084
std_Viernes,0.08293260288104551,0.2532364810030599
std_Sábado,0.14672220252176754,0.31675452266656745
std_Domingo,0.09569053345092918,0.31860497483887823
std_Entre semana,0.09577122757084428,0.2712178368619409
std_Fin de semana,0.13023415552063128,0.31990765779219416
std_invierno,0.10721596340301377,0.2877185172482023
Febrero,210.42700000000002,535.6301169230766
total_mean_consumption,1270.4414206086535,3231.4036121847926
