,0,1,2,3,4
media_consumo,0.16787526821429963,0.27358525641025644,0.27920388431013426,0.3743402083333284,0.3488628205128206
std_consumo,0.18104125909340785,0.3214869292647323,0.32771645219013146,0.3569631466289649,0.349882093128176
min_consumo,0.025666666666666664,0.0565,0.015,0.057,0.068
max_consumo,1.938777777777778,3.9555,3.04925,3.568,2.718
percentil_25_consumo,0.07155555555555555,0.128,0.08725,0.175,0.11
percentil_50_consumo,0.1127777777777778,0.186,0.154,0.253,0.1965
percentil_75_consumo,0.18230555555555555,0.3015,0.33081249999999995,0.421,0.468
promedio_por_dia,0.16787526821429963,0.27358525641025644,0.27920388431013426,0.3743402083333284,0.3488628205128205
consumo_medio_diario,4.029006437143192,6.566046153846154,6.700893223443224,8.984164999999884,8.37270769230769
Mañana,0.15424479263334093,0.1902201923076923,0.2884917277167277,0.3151339423076897,0.344475
Mediodia,0.21093618861347138,0.3559435897435897,0.3003133597883597,0.4868922435897296,0.461401282051282
Tarde,0.1996909002338439,0.30583557692307684,0.34444655830280824,0.5763117307692247,0.361075
Noche,0.1968345121913012,0.40613750000000004,0.3692951923076923,0.3819615384615384,0.4400326923076923
Madrugada,0.09338474753806975,0.1369352564102564,0.14834652523402517,0.1615304487179487,0.1703282051282051
sum_consumo,491.41999999999996,853.586,863.738,934.3531599999876,1088.4520000000002
Miércoles,0.16787526821429963,0.27358525641025644,0.2792038843101343,0.3743402083333285,0.3488628205128205
Entre semana,0.16787526821429963,0.27358525641025644,0.2792038843101343,0.3743402083333285,0.3488628205128205
s_Mañana,75.68722222222222,98.9145,149.0375,131.09571999999892,179.12699999999998
s_Mediodia,152.45,277.63599999999997,232.148,303.82075999999137,359.89300000000003
s_Tarde,97.89322222222222,159.03449999999998,177.88175,239.74567999999752,187.759
s_Noche,97.04388888888889,211.19150000000002,190.644,158.896,228.817
s_Madrugada,68.34566666666666,106.8095,114.02674999999999,100.795,132.856
s_Miércoles,491.41999999999996,853.586,863.7379999999999,934.3531599999878,1088.452
s_Entre semana,491.41999999999996,853.586,863.7379999999999,934.3531599999878,1088.452
s_invierno,126.32922222222221,204.8295,270.87874999999997,223.05519999999373,342.426
s_otoño,91.0988888888889,150.4855,152.385,218.70955999999768,215.833
s_primavera,148.44400000000002,240.3635,254.12900000000002,211.85819999999825,329.696
s_verano,125.54788888888889,257.9075,186.34525,280.7301999999982,200.497
std_Mañana,0.041707605178216436,0.044403797024229405,0.0839973647379086,0.1716222181317263,0.0839915000263502
std_Mediodia,0.049709461683649196,0.11272875607888885,0.051636065014385696,0.0332592672053888,0.0953324090825832
std_Tarde,0.050467226584547546,0.0215408771948436,0.06754288066043407,0.1023537545187965,0.0762916533039496
std_Noche,0.05060339455874481,0.1397178976810533,0.09868605854254497,0.0307651286303729,0.1792637693765743
std_Madrugada,0.026478283185779924,0.016974111920121798,0.058595613279636624,0.0278621672197187,0.0298651816366344
std_Miércoles,0.1810412590934079,0.3214869292647321,0.3277164521901315,0.3569631466289653,0.3498820931281761
std_Entre semana,0.1810412590934079,0.3214869292647321,0.3277164521901315,0.3569631466289653,0.3498820931281761
std_invierno,0.19144448353041504,0.1965720501995695,0.3786654592115525,0.3503872974703667,0.4163109946446277
std_otoño,0.13841092932995502,0.226284971023742,0.260321253418967,0.274600421384978,0.3283012282998178
std_primavera,0.16504564856659804,0.22983555229601094,0.2799786500899314,0.2583869740228101,0.3368989720145433
std_verano,0.1932977002781712,0.5250259820852774,0.29318720440029233,0.4887659529382036,0.2812740863190217
Enero,52.50088888888889,88.071,102.80425,73.14555999999767,141.491
Febrero,42.96244444444444,67.654,89.0685,69.11295999999857,127.174
Marzo,50.45411111111111,79.00550000000001,95.8925,67.222,114.57
Abril,45.602222222222224,78.693,76.96625,64.96119999999821,106.611
Mayo,52.38766666666667,82.66499999999999,81.27025,79.675,108.515
Junio,51.61288888888889,75.31299999999999,71.83324999999999,67.097,91.242
Julio,36.72811111111111,87.83449999999999,57.20625,104.06683999999876,65.567
Agosto,37.206888888888884,94.75999999999999,57.30575,109.56635999999946,43.688
Septiembre,27.776222222222223,44.411,42.4525,77.39955999999766,64.118
Octubre,32.516999999999996,53.5955,49.91025,70.659,73.895
Noviembre,30.805666666666664,52.479,60.02225,70.651,77.82
Diciembre,30.86588888888889,49.1045,79.006,80.7966799999975,73.761
total_mean_consumption,2957.8569704947204,5137.67650407817,5197.888674529959,5625.805208358516,6548.695147227936
