,0,1
media_consumo,0.16787526821429963,0.29839863486339985
std_consumo,0.18104125909340785,0.33258561338089143
min_consumo,0.025666666666666664,0.03725
max_consumo,1.938777777777778,3.29925
percentil_25_consumo,0.07155555555555555,0.11125
percentil_50_consumo,0.1127777777777778,0.1796875
percentil_75_consumo,0.18230555555555555,0.35190625
promedio_por_dia,0.16787526821429963,0.29839863486339985
consumo_medio_diario,4.029006437143192,7.161567236721598
Mañana,0.15424479263334093,0.2742520297237481
Mediodia,0.21093618861347138,0.3576792680352037
Tarde,0.1996909002338439,0.36585551472832645
Noche,0.1968345121913012,0.38893125
Madrugada,0.09338474753806975,0.1498894084503459
sum_consumo,491.41999999999996,898.1161449999985
Miércoles,0.16787526821429963,0.2983986348633999
Entre semana,0.16787526821429963,0.2983986348633999
s_Mañana,75.68722222222222,138.02521499999986
s_Mediodia,152.45,268.44721999999894
s_Tarde,97.89322222222222,182.1375849999997
s_Noche,97.04388888888889,196.584
s_Madrugada,68.34566666666666,112.922125
s_Miércoles,491.41999999999996,898.1161449999985
s_Entre semana,491.41999999999996,898.1161449999985
s_invierno,126.32922222222221,257.3318999999992
s_otoño,91.0988888888889,168.1316949999997
s_primavera,148.44400000000002,254.84964999999977
s_verano,125.54788888888889,217.8028999999998
std_Mañana,0.041707605178216436,0.08505134639477122
std_Mediodia,0.049709461683649196,0.07007418106291156
std_Tarde,0.050467226584547546,0.0614873356067712
std_Noche,0.05060339455874481,0.11052611594240422
std_Madrugada,0.026478283185779924,0.0407572532268929
std_Miércoles,0.1810412590934079,0.33258561338089143
std_Entre semana,0.1810412590934079,0.33258561338089143
std_invierno,0.19144448353041504,0.3343130286700429
std_otoño,0.13841092932995502,0.26209457567601846
std_primavera,0.16504564856659804,0.2718589563736376
std_verano,0.1932977002781712,0.3741051026286187
Enero,52.50088888888889,100.24944499999971
Febrero,42.96244444444444,85.98361999999982
Marzo,50.45411111111111,90.421625
Abril,45.602222222222224,79.60289999999978
Mayo,52.38766666666667,84.825125
Junio,51.61288888888889,74.53725
Julio,36.72811111111111,71.76597999999984
Agosto,37.206888888888884,71.49966999999994
Septiembre,27.776222222222223,50.01869499999971
Octubre,32.516999999999996,56.423249999999996
Noviembre,30.805666666666664,61.689750000000004
Diciembre,30.86588888888889,71.09883499999968
total_mean_consumption,2957.8569704947204,5405.176007732828
